ward,precinct,race,type,candidate,votes
05,03,US  REP 1,PROVISIONAL,LACY CLAY,0
05,03,US  REP 1,PROVISIONAL,DANIEL ELDER,0
05,03,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
05,03,US  REP 1,HOUSE VOTES,LACY CLAY,0
05,03,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
05,03,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
05,03,US  REP 1,Total,LACY CLAY,249
05,03,US  REP 1,Total,DANIEL ELDER,2
05,03,US  REP 1,Total,ROBB CUNNINGHAM,5
05,04,US  REP 1,Polling,LACY CLAY,130
05,04,US  REP 1,Polling,DANIEL ELDER,8
05,04,US  REP 1,Polling,ROBB CUNNINGHAM,3
05,04,US  REP 1,ABSENTEE,LACY CLAY,5
05,04,US  REP 1,ABSENTEE,DANIEL ELDER,1
05,04,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
05,04,US  REP 1,PROVISIONAL,LACY CLAY,0
05,04,US  REP 1,PROVISIONAL,DANIEL ELDER,0
05,04,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
05,04,US  REP 1,HOUSE VOTES,LACY CLAY,0
05,04,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
05,04,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
05,04,US  REP 1,Total,LACY CLAY,135
05,04,US  REP 1,Total,DANIEL ELDER,9
05,04,US  REP 1,Total,ROBB CUNNINGHAM,4
05,05,US  REP 1,Polling,LACY CLAY,162
05,05,US  REP 1,Polling,DANIEL ELDER,6
05,05,US  REP 1,Polling,ROBB CUNNINGHAM,6
05,05,US  REP 1,ABSENTEE,LACY CLAY,6
05,05,US  REP 1,ABSENTEE,DANIEL ELDER,0
05,05,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
05,05,US  REP 1,PROVISIONAL,LACY CLAY,0
05,05,US  REP 1,PROVISIONAL,DANIEL ELDER,0
05,05,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
05,05,US  REP 1,HOUSE VOTES,LACY CLAY,0
05,05,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
05,05,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
05,05,US  REP 1,Total,LACY CLAY,168
05,05,US  REP 1,Total,DANIEL ELDER,6
05,05,US  REP 1,Total,ROBB CUNNINGHAM,6
05,06,US  REP 1,Polling,LACY CLAY,199
05,06,US  REP 1,Polling,DANIEL ELDER,13
05,06,US  REP 1,Polling,ROBB CUNNINGHAM,10
05,06,US  REP 1,ABSENTEE,LACY CLAY,23
05,06,US  REP 1,ABSENTEE,DANIEL ELDER,2
05,06,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
05,06,US  REP 1,PROVISIONAL,LACY CLAY,9
05,06,US  REP 1,PROVISIONAL,DANIEL ELDER,0
05,06,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,1
05,06,US  REP 1,HOUSE VOTES,LACY CLAY,1
05,06,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
05,06,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
05,06,US  REP 1,Total,LACY CLAY,232
05,06,US  REP 1,Total,DANIEL ELDER,15
05,06,US  REP 1,Total,ROBB CUNNINGHAM,12
05,07,US  REP 1,Polling,LACY CLAY,152
05,07,US  REP 1,Polling,DANIEL ELDER,57
05,07,US  REP 1,Polling,ROBB CUNNINGHAM,15
05,07,US  REP 1,ABSENTEE,LACY CLAY,12
05,07,US  REP 1,ABSENTEE,DANIEL ELDER,10
05,07,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
05,07,US  REP 1,PROVISIONAL,LACY CLAY,0
05,07,US  REP 1,PROVISIONAL,DANIEL ELDER,0
05,07,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
05,07,US  REP 1,HOUSE VOTES,LACY CLAY,0
05,07,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
05,07,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
05,07,US  REP 1,Total,LACY CLAY,164
05,07,US  REP 1,Total,DANIEL ELDER,67
05,07,US  REP 1,Total,ROBB CUNNINGHAM,15
05,08,US  REP 1,Polling,LACY CLAY,42
05,08,US  REP 1,Polling,DANIEL ELDER,10
05,08,US  REP 1,Polling,ROBB CUNNINGHAM,8
05,08,US  REP 1,ABSENTEE,LACY CLAY,13
05,08,US  REP 1,ABSENTEE,DANIEL ELDER,2
05,08,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
05,08,US  REP 1,PROVISIONAL,LACY CLAY,0
05,08,US  REP 1,PROVISIONAL,DANIEL ELDER,0
05,08,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
05,08,US  REP 1,HOUSE VOTES,LACY CLAY,0
05,08,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
05,08,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
05,08,US  REP 1,Total,LACY CLAY,55
05,08,US  REP 1,Total,DANIEL ELDER,12
05,08,US  REP 1,Total,ROBB CUNNINGHAM,9
06,01,US  REP 1,Polling,LACY CLAY,238
06,01,US  REP 1,Polling,DANIEL ELDER,27
06,01,US  REP 1,Polling,ROBB CUNNINGHAM,25
06,01,US  REP 1,ABSENTEE,LACY CLAY,13
06,01,US  REP 1,ABSENTEE,DANIEL ELDER,0
06,01,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
06,01,US  REP 1,PROVISIONAL,LACY CLAY,1
06,01,US  REP 1,PROVISIONAL,DANIEL ELDER,0
06,01,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
06,01,US  REP 1,HOUSE VOTES,LACY CLAY,0
06,01,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
06,01,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
06,01,US  REP 1,Total,LACY CLAY,252
06,01,US  REP 1,Total,DANIEL ELDER,27
06,01,US  REP 1,Total,ROBB CUNNINGHAM,25
06,02,US  REP 1,Polling,LACY CLAY,222
06,02,US  REP 1,Polling,DANIEL ELDER,77
06,02,US  REP 1,Polling,ROBB CUNNINGHAM,19
06,02,US  REP 1,ABSENTEE,LACY CLAY,11
06,02,US  REP 1,ABSENTEE,DANIEL ELDER,3
06,02,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
06,02,US  REP 1,PROVISIONAL,LACY CLAY,0
06,02,US  REP 1,PROVISIONAL,DANIEL ELDER,0
06,02,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
06,02,US  REP 1,HOUSE VOTES,LACY CLAY,0
06,02,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
06,02,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
06,02,US  REP 1,Total,LACY CLAY,233
06,02,US  REP 1,Total,DANIEL ELDER,80
06,02,US  REP 1,Total,ROBB CUNNINGHAM,19
06,03,US  REP 1,Polling,LACY CLAY,265
06,03,US  REP 1,Polling,DANIEL ELDER,31
06,03,US  REP 1,Polling,ROBB CUNNINGHAM,18
06,03,US  REP 1,ABSENTEE,LACY CLAY,4
06,03,US  REP 1,ABSENTEE,DANIEL ELDER,1
06,03,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
06,03,US  REP 1,PROVISIONAL,LACY CLAY,0
06,03,US  REP 1,PROVISIONAL,DANIEL ELDER,0
06,03,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
06,03,US  REP 1,HOUSE VOTES,LACY CLAY,0
06,03,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
06,03,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
06,03,US  REP 1,Total,LACY CLAY,269
06,03,US  REP 1,Total,DANIEL ELDER,32
06,03,US  REP 1,Total,ROBB CUNNINGHAM,18
06,04,US  REP 1,Polling,LACY CLAY,392
06,04,US  REP 1,Polling,DANIEL ELDER,34
06,04,US  REP 1,Polling,ROBB CUNNINGHAM,16
06,04,US  REP 1,ABSENTEE,LACY CLAY,13
06,04,US  REP 1,ABSENTEE,DANIEL ELDER,2
06,04,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
06,04,US  REP 1,PROVISIONAL,LACY CLAY,0
06,04,US  REP 1,PROVISIONAL,DANIEL ELDER,0
06,04,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
06,04,US  REP 1,HOUSE VOTES,LACY CLAY,0
06,04,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
06,04,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
06,04,US  REP 1,Total,LACY CLAY,405
06,04,US  REP 1,Total,DANIEL ELDER,36
06,04,US  REP 1,Total,ROBB CUNNINGHAM,17
06,05,US  REP 1,Polling,LACY CLAY,140
06,05,US  REP 1,Polling,DANIEL ELDER,11
06,05,US  REP 1,Polling,ROBB CUNNINGHAM,4
06,05,US  REP 1,ABSENTEE,LACY CLAY,14
06,05,US  REP 1,ABSENTEE,DANIEL ELDER,0
06,05,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
06,05,US  REP 1,PROVISIONAL,LACY CLAY,0
06,05,US  REP 1,PROVISIONAL,DANIEL ELDER,0
06,05,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
06,05,US  REP 1,HOUSE VOTES,LACY CLAY,0
06,05,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
06,05,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
06,05,US  REP 1,Total,LACY CLAY,154
06,05,US  REP 1,Total,DANIEL ELDER,11
06,05,US  REP 1,Total,ROBB CUNNINGHAM,4
06,06,US  REP 1,Polling,LACY CLAY,248
06,06,US  REP 1,Polling,DANIEL ELDER,24
06,06,US  REP 1,Polling,ROBB CUNNINGHAM,11
06,06,US  REP 1,ABSENTEE,LACY CLAY,15
06,06,US  REP 1,ABSENTEE,DANIEL ELDER,4
06,06,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
06,06,US  REP 1,PROVISIONAL,LACY CLAY,0
06,06,US  REP 1,PROVISIONAL,DANIEL ELDER,0
06,06,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
06,06,US  REP 1,HOUSE VOTES,LACY CLAY,0
06,06,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
06,06,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
06,06,US  REP 1,Total,LACY CLAY,263
06,06,US  REP 1,Total,DANIEL ELDER,28
06,06,US  REP 1,Total,ROBB CUNNINGHAM,11
06,07,US  REP 1,Polling,LACY CLAY,372
06,07,US  REP 1,Polling,DANIEL ELDER,67
06,07,US  REP 1,Polling,ROBB CUNNINGHAM,32
06,07,US  REP 1,ABSENTEE,LACY CLAY,17
06,07,US  REP 1,ABSENTEE,DANIEL ELDER,1
06,07,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
06,07,US  REP 1,PROVISIONAL,LACY CLAY,0
06,07,US  REP 1,PROVISIONAL,DANIEL ELDER,0
06,07,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
06,07,US  REP 1,HOUSE VOTES,LACY CLAY,0
06,07,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
06,07,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
06,07,US  REP 1,Total,LACY CLAY,389
06,07,US  REP 1,Total,DANIEL ELDER,68
06,07,US  REP 1,Total,ROBB CUNNINGHAM,33
06,08,US  REP 1,Polling,LACY CLAY,216
06,08,US  REP 1,Polling,DANIEL ELDER,28
06,08,US  REP 1,Polling,ROBB CUNNINGHAM,10
06,08,US  REP 1,ABSENTEE,LACY CLAY,34
06,08,US  REP 1,ABSENTEE,DANIEL ELDER,7
06,08,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
06,08,US  REP 1,PROVISIONAL,LACY CLAY,0
06,08,US  REP 1,PROVISIONAL,DANIEL ELDER,0
06,08,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
06,08,US  REP 1,HOUSE VOTES,LACY CLAY,0
06,08,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
06,08,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
06,08,US  REP 1,Total,LACY CLAY,250
06,08,US  REP 1,Total,DANIEL ELDER,35
06,08,US  REP 1,Total,ROBB CUNNINGHAM,11
06,09,US  REP 1,Polling,LACY CLAY,33
06,09,US  REP 1,Polling,DANIEL ELDER,7
06,09,US  REP 1,Polling,ROBB CUNNINGHAM,3
06,09,US  REP 1,ABSENTEE,LACY CLAY,2
06,09,US  REP 1,ABSENTEE,DANIEL ELDER,0
06,09,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
06,09,US  REP 1,PROVISIONAL,LACY CLAY,1
06,09,US  REP 1,PROVISIONAL,DANIEL ELDER,0
06,09,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
06,09,US  REP 1,HOUSE VOTES,LACY CLAY,0
06,09,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
06,09,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
06,09,US  REP 1,Total,LACY CLAY,36
06,09,US  REP 1,Total,DANIEL ELDER,7
06,09,US  REP 1,Total,ROBB CUNNINGHAM,3
07,01,US  REP 1,Polling,LACY CLAY,171
07,01,US  REP 1,Polling,DANIEL ELDER,32
07,01,US  REP 1,Polling,ROBB CUNNINGHAM,19
07,01,US  REP 1,ABSENTEE,LACY CLAY,8
07,01,US  REP 1,ABSENTEE,DANIEL ELDER,1
07,01,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
07,01,US  REP 1,PROVISIONAL,LACY CLAY,0
07,01,US  REP 1,PROVISIONAL,DANIEL ELDER,0
07,01,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
07,01,US  REP 1,HOUSE VOTES,LACY CLAY,0
07,01,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
07,01,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
07,01,US  REP 1,Total,LACY CLAY,179
07,01,US  REP 1,Total,DANIEL ELDER,33
07,01,US  REP 1,Total,ROBB CUNNINGHAM,20
07,02,US  REP 1,Polling,LACY CLAY,148
07,02,US  REP 1,Polling,DANIEL ELDER,39
07,02,US  REP 1,Polling,ROBB CUNNINGHAM,10
07,02,US  REP 1,ABSENTEE,LACY CLAY,4
07,02,US  REP 1,ABSENTEE,DANIEL ELDER,0
07,02,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
07,02,US  REP 1,PROVISIONAL,LACY CLAY,0
07,02,US  REP 1,PROVISIONAL,DANIEL ELDER,0
07,02,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
07,02,US  REP 1,HOUSE VOTES,LACY CLAY,0
07,02,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
07,02,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
07,02,US  REP 1,Total,LACY CLAY,152
07,02,US  REP 1,Total,DANIEL ELDER,39
07,02,US  REP 1,Total,ROBB CUNNINGHAM,10
07,03,US  REP 1,Polling,LACY CLAY,144
07,03,US  REP 1,Polling,DANIEL ELDER,58
07,03,US  REP 1,Polling,ROBB CUNNINGHAM,18
07,03,US  REP 1,ABSENTEE,LACY CLAY,6
07,03,US  REP 1,ABSENTEE,DANIEL ELDER,2
07,03,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
07,03,US  REP 1,PROVISIONAL,LACY CLAY,0
07,03,US  REP 1,PROVISIONAL,DANIEL ELDER,0
07,03,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
07,03,US  REP 1,HOUSE VOTES,LACY CLAY,0
07,03,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
07,03,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
07,03,US  REP 1,Total,LACY CLAY,150
07,03,US  REP 1,Total,DANIEL ELDER,60
07,03,US  REP 1,Total,ROBB CUNNINGHAM,19
07,04,US  REP 1,Polling,LACY CLAY,279
07,04,US  REP 1,Polling,DANIEL ELDER,84
07,04,US  REP 1,Polling,ROBB CUNNINGHAM,15
07,04,US  REP 1,ABSENTEE,LACY CLAY,23
07,04,US  REP 1,ABSENTEE,DANIEL ELDER,0
07,04,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,2
07,04,US  REP 1,PROVISIONAL,LACY CLAY,2
07,04,US  REP 1,PROVISIONAL,DANIEL ELDER,0
07,04,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
07,04,US  REP 1,HOUSE VOTES,LACY CLAY,0
07,04,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
07,04,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
07,04,US  REP 1,Total,LACY CLAY,304
07,04,US  REP 1,Total,DANIEL ELDER,84
07,04,US  REP 1,Total,ROBB CUNNINGHAM,17
07,05,US  REP 1,Polling,LACY CLAY,386
07,05,US  REP 1,Polling,DANIEL ELDER,78
07,05,US  REP 1,Polling,ROBB CUNNINGHAM,27
07,05,US  REP 1,ABSENTEE,LACY CLAY,18
07,05,US  REP 1,ABSENTEE,DANIEL ELDER,2
07,05,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,3
07,05,US  REP 1,PROVISIONAL,LACY CLAY,0
07,05,US  REP 1,PROVISIONAL,DANIEL ELDER,0
07,05,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
07,05,US  REP 1,HOUSE VOTES,LACY CLAY,0
07,05,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
07,05,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
07,05,US  REP 1,Total,LACY CLAY,404
07,05,US  REP 1,Total,DANIEL ELDER,80
07,05,US  REP 1,Total,ROBB CUNNINGHAM,30
07,06,US  REP 1,Polling,LACY CLAY,344
07,06,US  REP 1,Polling,DANIEL ELDER,132
07,06,US  REP 1,Polling,ROBB CUNNINGHAM,67
07,06,US  REP 1,ABSENTEE,LACY CLAY,14
07,06,US  REP 1,ABSENTEE,DANIEL ELDER,2
07,06,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,2
07,06,US  REP 1,PROVISIONAL,LACY CLAY,0
07,06,US  REP 1,PROVISIONAL,DANIEL ELDER,0
07,06,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
07,06,US  REP 1,HOUSE VOTES,LACY CLAY,0
07,06,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
07,06,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
07,06,US  REP 1,Total,LACY CLAY,358
07,06,US  REP 1,Total,DANIEL ELDER,134
07,06,US  REP 1,Total,ROBB CUNNINGHAM,69
08,01,US  REP 1,Polling,LACY CLAY,298
08,01,US  REP 1,Polling,DANIEL ELDER,53
08,01,US  REP 1,Polling,ROBB CUNNINGHAM,24
08,01,US  REP 1,ABSENTEE,LACY CLAY,10
08,01,US  REP 1,ABSENTEE,DANIEL ELDER,0
08,01,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
08,01,US  REP 1,PROVISIONAL,LACY CLAY,1
08,01,US  REP 1,PROVISIONAL,DANIEL ELDER,0
08,01,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
08,01,US  REP 1,HOUSE VOTES,LACY CLAY,0
08,01,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
08,01,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
08,01,US  REP 1,Total,LACY CLAY,309
08,01,US  REP 1,Total,DANIEL ELDER,53
08,01,US  REP 1,Total,ROBB CUNNINGHAM,24
08,02,US  REP 1,Polling,LACY CLAY,179
08,02,US  REP 1,Polling,DANIEL ELDER,52
08,02,US  REP 1,Polling,ROBB CUNNINGHAM,23
08,02,US  REP 1,ABSENTEE,LACY CLAY,8
08,02,US  REP 1,ABSENTEE,DANIEL ELDER,3
08,02,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
08,02,US  REP 1,PROVISIONAL,LACY CLAY,0
08,02,US  REP 1,PROVISIONAL,DANIEL ELDER,0
08,02,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
08,02,US  REP 1,HOUSE VOTES,LACY CLAY,0
08,02,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
08,02,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
08,02,US  REP 1,Total,LACY CLAY,187
08,02,US  REP 1,Total,DANIEL ELDER,55
08,02,US  REP 1,Total,ROBB CUNNINGHAM,23
08,03,US  REP 1,Polling,LACY CLAY,160
08,03,US  REP 1,Polling,DANIEL ELDER,43
08,03,US  REP 1,Polling,ROBB CUNNINGHAM,11
08,03,US  REP 1,ABSENTEE,LACY CLAY,7
08,03,US  REP 1,ABSENTEE,DANIEL ELDER,1
08,03,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
08,03,US  REP 1,PROVISIONAL,LACY CLAY,2
08,03,US  REP 1,PROVISIONAL,DANIEL ELDER,0
08,03,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
08,03,US  REP 1,HOUSE VOTES,LACY CLAY,0
08,03,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
08,03,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
08,03,US  REP 1,Total,LACY CLAY,169
08,03,US  REP 1,Total,DANIEL ELDER,44
08,03,US  REP 1,Total,ROBB CUNNINGHAM,11
08,04,US  REP 1,Polling,LACY CLAY,473
08,04,US  REP 1,Polling,DANIEL ELDER,68
08,04,US  REP 1,Polling,ROBB CUNNINGHAM,44
08,04,US  REP 1,ABSENTEE,LACY CLAY,14
08,04,US  REP 1,ABSENTEE,DANIEL ELDER,0
08,04,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,2
08,04,US  REP 1,PROVISIONAL,LACY CLAY,1
08,04,US  REP 1,PROVISIONAL,DANIEL ELDER,0
08,04,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
08,04,US  REP 1,HOUSE VOTES,LACY CLAY,0
08,04,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
08,04,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
08,04,US  REP 1,Total,LACY CLAY,488
08,04,US  REP 1,Total,DANIEL ELDER,68
08,04,US  REP 1,Total,ROBB CUNNINGHAM,46
08,05,US  REP 1,Polling,LACY CLAY,426
08,05,US  REP 1,Polling,DANIEL ELDER,65
08,05,US  REP 1,Polling,ROBB CUNNINGHAM,23
08,05,US  REP 1,ABSENTEE,LACY CLAY,22
08,05,US  REP 1,ABSENTEE,DANIEL ELDER,5
08,05,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
08,05,US  REP 1,PROVISIONAL,LACY CLAY,0
08,05,US  REP 1,PROVISIONAL,DANIEL ELDER,0
08,05,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
08,05,US  REP 1,HOUSE VOTES,LACY CLAY,0
08,05,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
08,05,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
08,05,US  REP 1,Total,LACY CLAY,448
08,05,US  REP 1,Total,DANIEL ELDER,70
08,05,US  REP 1,Total,ROBB CUNNINGHAM,23
08,06,US  REP 1,Polling,LACY CLAY,17
08,06,US  REP 1,Polling,DANIEL ELDER,2
08,06,US  REP 1,Polling,ROBB CUNNINGHAM,0
08,06,US  REP 1,ABSENTEE,LACY CLAY,0
08,06,US  REP 1,ABSENTEE,DANIEL ELDER,0
08,06,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
08,06,US  REP 1,PROVISIONAL,LACY CLAY,0
08,06,US  REP 1,PROVISIONAL,DANIEL ELDER,0
08,06,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
08,06,US  REP 1,HOUSE VOTES,LACY CLAY,0
08,06,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
08,06,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
08,06,US  REP 1,Total,LACY CLAY,17
08,06,US  REP 1,Total,DANIEL ELDER,2
08,06,US  REP 1,Total,ROBB CUNNINGHAM,0
08,07,US  REP 1,Polling,LACY CLAY,130
08,07,US  REP 1,Polling,DANIEL ELDER,29
08,07,US  REP 1,Polling,ROBB CUNNINGHAM,17
08,07,US  REP 1,ABSENTEE,LACY CLAY,12
08,07,US  REP 1,ABSENTEE,DANIEL ELDER,2
08,07,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
08,07,US  REP 1,PROVISIONAL,LACY CLAY,0
08,07,US  REP 1,PROVISIONAL,DANIEL ELDER,0
08,07,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
08,07,US  REP 1,HOUSE VOTES,LACY CLAY,1
08,07,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
08,07,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
08,07,US  REP 1,Total,LACY CLAY,143
08,07,US  REP 1,Total,DANIEL ELDER,31
08,07,US  REP 1,Total,ROBB CUNNINGHAM,17
08,08,US  REP 1,Polling,LACY CLAY,262
08,08,US  REP 1,Polling,DANIEL ELDER,62
08,08,US  REP 1,Polling,ROBB CUNNINGHAM,21
08,08,US  REP 1,ABSENTEE,LACY CLAY,17
08,08,US  REP 1,ABSENTEE,DANIEL ELDER,3
08,08,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
08,08,US  REP 1,PROVISIONAL,LACY CLAY,0
08,08,US  REP 1,PROVISIONAL,DANIEL ELDER,0
08,08,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
08,08,US  REP 1,HOUSE VOTES,LACY CLAY,0
08,08,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
08,08,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
08,08,US  REP 1,Total,LACY CLAY,279
08,08,US  REP 1,Total,DANIEL ELDER,65
08,08,US  REP 1,Total,ROBB CUNNINGHAM,21
08,09,US  REP 1,Polling,LACY CLAY,241
08,09,US  REP 1,Polling,DANIEL ELDER,44
08,09,US  REP 1,Polling,ROBB CUNNINGHAM,17
08,09,US  REP 1,ABSENTEE,LACY CLAY,13
08,09,US  REP 1,ABSENTEE,DANIEL ELDER,3
08,09,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
08,09,US  REP 1,PROVISIONAL,LACY CLAY,0
08,09,US  REP 1,PROVISIONAL,DANIEL ELDER,0
08,09,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
08,09,US  REP 1,HOUSE VOTES,LACY CLAY,0
08,09,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
08,09,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
08,09,US  REP 1,Total,LACY CLAY,254
08,09,US  REP 1,Total,DANIEL ELDER,47
08,09,US  REP 1,Total,ROBB CUNNINGHAM,17
09,01,US  REP 1,Polling,LACY CLAY,181
09,01,US  REP 1,Polling,DANIEL ELDER,45
09,01,US  REP 1,Polling,ROBB CUNNINGHAM,20
09,01,US  REP 1,ABSENTEE,LACY CLAY,9
09,01,US  REP 1,ABSENTEE,DANIEL ELDER,7
09,01,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
09,01,US  REP 1,PROVISIONAL,LACY CLAY,0
09,01,US  REP 1,PROVISIONAL,DANIEL ELDER,0
09,01,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
09,01,US  REP 1,HOUSE VOTES,LACY CLAY,0
09,01,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
09,01,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
09,01,US  REP 1,Total,LACY CLAY,190
09,01,US  REP 1,Total,DANIEL ELDER,52
