date,ward,precinct,race,type,candidate,votes
2014-11-04,13,03,US  REP 1,Polling,DANIEL ELDER,65
2014-11-04,13,03,US  REP 1,Polling,ROBB CUNNINGHAM,27
2014-11-04,13,03,US  REP 1,ABSENTEE,LACY CLAY,10
2014-11-04,13,03,US  REP 1,ABSENTEE,DANIEL ELDER,3
2014-11-04,13,03,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,3
2014-11-04,13,03,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,13,03,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,13,03,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,13,03,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,13,03,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,13,03,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,13,03,US  REP 1,Total,LACY CLAY,180
2014-11-04,13,03,US  REP 1,Total,DANIEL ELDER,68
2014-11-04,13,03,US  REP 1,Total,ROBB CUNNINGHAM,30
2014-11-04,13,04,US  REP 1,Polling,LACY CLAY,238
2014-11-04,13,04,US  REP 1,Polling,DANIEL ELDER,174
2014-11-04,13,04,US  REP 1,Polling,ROBB CUNNINGHAM,36
2014-11-04,13,04,US  REP 1,ABSENTEE,LACY CLAY,2
2014-11-04,13,04,US  REP 1,ABSENTEE,DANIEL ELDER,5
2014-11-04,13,04,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
2014-11-04,13,04,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,13,04,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,13,04,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,13,04,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,13,04,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,13,04,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,13,04,US  REP 1,Total,LACY CLAY,240
2014-11-04,13,04,US  REP 1,Total,DANIEL ELDER,179
2014-11-04,13,04,US  REP 1,Total,ROBB CUNNINGHAM,37
2014-11-04,13,06,US  REP 1,Polling,LACY CLAY,138
2014-11-04,13,06,US  REP 1,Polling,DANIEL ELDER,103
2014-11-04,13,06,US  REP 1,Polling,ROBB CUNNINGHAM,31
2014-11-04,13,06,US  REP 1,ABSENTEE,LACY CLAY,8
2014-11-04,13,06,US  REP 1,ABSENTEE,DANIEL ELDER,2
2014-11-04,13,06,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,3
2014-11-04,13,06,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,13,06,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,13,06,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,13,06,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,13,06,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,13,06,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,13,06,US  REP 1,Total,LACY CLAY,146
2014-11-04,13,06,US  REP 1,Total,DANIEL ELDER,105
2014-11-04,13,06,US  REP 1,Total,ROBB CUNNINGHAM,34
2014-11-04,13,07,US  REP 1,Polling,LACY CLAY,17
2014-11-04,13,07,US  REP 1,Polling,DANIEL ELDER,1
2014-11-04,13,07,US  REP 1,Polling,ROBB CUNNINGHAM,0
2014-11-04,13,07,US  REP 1,ABSENTEE,LACY CLAY,1
2014-11-04,13,07,US  REP 1,ABSENTEE,DANIEL ELDER,0
2014-11-04,13,07,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
2014-11-04,13,07,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,13,07,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,13,07,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,13,07,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,13,07,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,13,07,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,13,07,US  REP 1,Total,LACY CLAY,18
2014-11-04,13,07,US  REP 1,Total,DANIEL ELDER,1
2014-11-04,13,07,US  REP 1,Total,ROBB CUNNINGHAM,0
2014-11-04,14,01,US  REP 1,Polling,LACY CLAY,173
2014-11-04,14,01,US  REP 1,Polling,DANIEL ELDER,121
2014-11-04,14,01,US  REP 1,Polling,ROBB CUNNINGHAM,32
2014-11-04,14,01,US  REP 1,ABSENTEE,LACY CLAY,12
2014-11-04,14,01,US  REP 1,ABSENTEE,DANIEL ELDER,3
2014-11-04,14,01,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
2014-11-04,14,01,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,14,01,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,14,01,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,14,01,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,14,01,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,14,01,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,14,01,US  REP 1,Total,LACY CLAY,185
2014-11-04,14,01,US  REP 1,Total,DANIEL ELDER,124
2014-11-04,14,01,US  REP 1,Total,ROBB CUNNINGHAM,32
2014-11-04,14,02,US  REP 1,Polling,LACY CLAY,131
2014-11-04,14,02,US  REP 1,Polling,DANIEL ELDER,68
2014-11-04,14,02,US  REP 1,Polling,ROBB CUNNINGHAM,21
2014-11-04,14,02,US  REP 1,ABSENTEE,LACY CLAY,4
2014-11-04,14,02,US  REP 1,ABSENTEE,DANIEL ELDER,5
2014-11-04,14,02,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
2014-11-04,14,02,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,14,02,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,14,02,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,14,02,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,14,02,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,14,02,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,14,02,US  REP 1,Total,LACY CLAY,135
2014-11-04,14,02,US  REP 1,Total,DANIEL ELDER,73
2014-11-04,14,02,US  REP 1,Total,ROBB CUNNINGHAM,21
2014-11-04,14,03,US  REP 1,Polling,LACY CLAY,174
2014-11-04,14,03,US  REP 1,Polling,DANIEL ELDER,65
2014-11-04,14,03,US  REP 1,Polling,ROBB CUNNINGHAM,24
2014-11-04,14,03,US  REP 1,ABSENTEE,LACY CLAY,10
2014-11-04,14,03,US  REP 1,ABSENTEE,DANIEL ELDER,9
2014-11-04,14,03,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,2
2014-11-04,14,03,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,14,03,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,14,03,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,14,03,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,14,03,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,14,03,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,14,03,US  REP 1,Total,LACY CLAY,184
2014-11-04,14,03,US  REP 1,Total,DANIEL ELDER,74
2014-11-04,14,03,US  REP 1,Total,ROBB CUNNINGHAM,26
2014-11-04,14,04,US  REP 1,Polling,LACY CLAY,250
2014-11-04,14,04,US  REP 1,Polling,DANIEL ELDER,132
2014-11-04,14,04,US  REP 1,Polling,ROBB CUNNINGHAM,26
2014-11-04,14,04,US  REP 1,ABSENTEE,LACY CLAY,6
2014-11-04,14,04,US  REP 1,ABSENTEE,DANIEL ELDER,5
2014-11-04,14,04,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
2014-11-04,14,04,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,14,04,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,14,04,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,14,04,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,14,04,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,14,04,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,14,04,US  REP 1,Total,LACY CLAY,256
2014-11-04,14,04,US  REP 1,Total,DANIEL ELDER,137
2014-11-04,14,04,US  REP 1,Total,ROBB CUNNINGHAM,27
2014-11-04,14,05,US  REP 1,Polling,LACY CLAY,92
2014-11-04,14,05,US  REP 1,Polling,DANIEL ELDER,25
2014-11-04,14,05,US  REP 1,Polling,ROBB CUNNINGHAM,9
2014-11-04,14,05,US  REP 1,ABSENTEE,LACY CLAY,2
2014-11-04,14,05,US  REP 1,ABSENTEE,DANIEL ELDER,0
2014-11-04,14,05,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
2014-11-04,14,05,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,14,05,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,14,05,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,14,05,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,14,05,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,14,05,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,14,05,US  REP 1,Total,LACY CLAY,94
2014-11-04,14,05,US  REP 1,Total,DANIEL ELDER,25
2014-11-04,14,05,US  REP 1,Total,ROBB CUNNINGHAM,9
2014-11-04,14,06,US  REP 1,Polling,LACY CLAY,166
2014-11-04,14,06,US  REP 1,Polling,DANIEL ELDER,86
2014-11-04,14,06,US  REP 1,Polling,ROBB CUNNINGHAM,32
2014-11-04,14,06,US  REP 1,ABSENTEE,LACY CLAY,4
2014-11-04,14,06,US  REP 1,ABSENTEE,DANIEL ELDER,4
2014-11-04,14,06,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
2014-11-04,14,06,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,14,06,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,14,06,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,14,06,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,14,06,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,14,06,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,14,06,US  REP 1,Total,LACY CLAY,170
2014-11-04,14,06,US  REP 1,Total,DANIEL ELDER,90
2014-11-04,14,06,US  REP 1,Total,ROBB CUNNINGHAM,33
2014-11-04,14,07,US  REP 1,Polling,LACY CLAY,11
2014-11-04,14,07,US  REP 1,Polling,DANIEL ELDER,5
2014-11-04,14,07,US  REP 1,Polling,ROBB CUNNINGHAM,6
2014-11-04,14,07,US  REP 1,ABSENTEE,LACY CLAY,1
2014-11-04,14,07,US  REP 1,ABSENTEE,DANIEL ELDER,0
2014-11-04,14,07,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
2014-11-04,14,07,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,14,07,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,14,07,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,14,07,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,14,07,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,14,07,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,14,07,US  REP 1,Total,LACY CLAY,12
2014-11-04,14,07,US  REP 1,Total,DANIEL ELDER,5
2014-11-04,14,07,US  REP 1,Total,ROBB CUNNINGHAM,6
2014-11-04,14,08,US  REP 1,Polling,LACY CLAY,18
2014-11-04,14,08,US  REP 1,Polling,DANIEL ELDER,4
2014-11-04,14,08,US  REP 1,Polling,ROBB CUNNINGHAM,1
2014-11-04,14,08,US  REP 1,ABSENTEE,LACY CLAY,0
2014-11-04,14,08,US  REP 1,ABSENTEE,DANIEL ELDER,0
2014-11-04,14,08,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
2014-11-04,14,08,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,14,08,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,14,08,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,14,08,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,14,08,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,14,08,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,14,08,US  REP 1,Total,LACY CLAY,18
2014-11-04,14,08,US  REP 1,Total,DANIEL ELDER,4
2014-11-04,14,08,US  REP 1,Total,ROBB CUNNINGHAM,1
2014-11-04,14,09,US  REP 1,Polling,LACY CLAY,46
2014-11-04,14,09,US  REP 1,Polling,DANIEL ELDER,16
2014-11-04,14,09,US  REP 1,Polling,ROBB CUNNINGHAM,6
2014-11-04,14,09,US  REP 1,ABSENTEE,LACY CLAY,8
2014-11-04,14,09,US  REP 1,ABSENTEE,DANIEL ELDER,1
2014-11-04,14,09,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
2014-11-04,14,09,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,14,09,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,14,09,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,14,09,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,14,09,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,14,09,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,14,09,US  REP 1,Total,LACY CLAY,54
2014-11-04,14,09,US  REP 1,Total,DANIEL ELDER,17
2014-11-04,14,09,US  REP 1,Total,ROBB CUNNINGHAM,6
2014-11-04,15,01,US  REP 1,Polling,LACY CLAY,299
2014-11-04,15,01,US  REP 1,Polling,DANIEL ELDER,55
2014-11-04,15,01,US  REP 1,Polling,ROBB CUNNINGHAM,29
2014-11-04,15,01,US  REP 1,ABSENTEE,LACY CLAY,13
2014-11-04,15,01,US  REP 1,ABSENTEE,DANIEL ELDER,2
2014-11-04,15,01,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,3
2014-11-04,15,01,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,15,01,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,15,01,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,15,01,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,15,01,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,15,01,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,15,01,US  REP 1,Total,LACY CLAY,312
2014-11-04,15,01,US  REP 1,Total,DANIEL ELDER,57
2014-11-04,15,01,US  REP 1,Total,ROBB CUNNINGHAM,32
2014-11-04,15,02,US  REP 1,Polling,LACY CLAY,403
2014-11-04,15,02,US  REP 1,Polling,DANIEL ELDER,94
2014-11-04,15,02,US  REP 1,Polling,ROBB CUNNINGHAM,47
2014-11-04,15,02,US  REP 1,ABSENTEE,LACY CLAY,15
2014-11-04,15,02,US  REP 1,ABSENTEE,DANIEL ELDER,3
2014-11-04,15,02,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
2014-11-04,15,02,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,15,02,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,15,02,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,15,02,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,15,02,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,15,02,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,15,02,US  REP 1,Total,LACY CLAY,418
2014-11-04,15,02,US  REP 1,Total,DANIEL ELDER,97
2014-11-04,15,02,US  REP 1,Total,ROBB CUNNINGHAM,48
2014-11-04,15,03,US  REP 1,Polling,LACY CLAY,438
2014-11-04,15,03,US  REP 1,Polling,DANIEL ELDER,67
2014-11-04,15,03,US  REP 1,Polling,ROBB CUNNINGHAM,43
2014-11-04,15,03,US  REP 1,ABSENTEE,LACY CLAY,18
2014-11-04,15,03,US  REP 1,ABSENTEE,DANIEL ELDER,4
2014-11-04,15,03,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
2014-11-04,15,03,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,15,03,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,15,03,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,15,03,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,15,03,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,15,03,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,15,03,US  REP 1,Total,LACY CLAY,456
2014-11-04,15,03,US  REP 1,Total,DANIEL ELDER,71
2014-11-04,15,03,US  REP 1,Total,ROBB CUNNINGHAM,43
2014-11-04,15,04,US  REP 1,Polling,LACY CLAY,129
2014-11-04,15,04,US  REP 1,Polling,DANIEL ELDER,34
2014-11-04,15,04,US  REP 1,Polling,ROBB CUNNINGHAM,18
2014-11-04,15,04,US  REP 1,ABSENTEE,LACY CLAY,4
2014-11-04,15,04,US  REP 1,ABSENTEE,DANIEL ELDER,0
2014-11-04,15,04,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
2014-11-04,15,04,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,15,04,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,15,04,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,15,04,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,15,04,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,15,04,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,15,04,US  REP 1,Total,LACY CLAY,133
2014-11-04,15,04,US  REP 1,Total,DANIEL ELDER,34
2014-11-04,15,04,US  REP 1,Total,ROBB CUNNINGHAM,19
2014-11-04,15,05,US  REP 1,Polling,LACY CLAY,276
2014-11-04,15,05,US  REP 1,Polling,DANIEL ELDER,54
2014-11-04,15,05,US  REP 1,Polling,ROBB CUNNINGHAM,35
2014-11-04,15,05,US  REP 1,ABSENTEE,LACY CLAY,14
2014-11-04,15,05,US  REP 1,ABSENTEE,DANIEL ELDER,7
2014-11-04,15,05,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,3
2014-11-04,15,05,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,15,05,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,15,05,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,15,05,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,15,05,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,15,05,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,15,05,US  REP 1,Total,LACY CLAY,290
2014-11-04,15,05,US  REP 1,Total,DANIEL ELDER,61
2014-11-04,15,05,US  REP 1,Total,ROBB CUNNINGHAM,38
2014-11-04,15,06,US  REP 1,Polling,LACY CLAY,106
2014-11-04,15,06,US  REP 1,Polling,DANIEL ELDER,37
2014-11-04,15,06,US  REP 1,Polling,ROBB CUNNINGHAM,12
2014-11-04,15,06,US  REP 1,ABSENTEE,LACY CLAY,2
2014-11-04,15,06,US  REP 1,ABSENTEE,DANIEL ELDER,3
2014-11-04,15,06,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
2014-11-04,15,06,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,15,06,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,15,06,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,15,06,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,15,06,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,15,06,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,15,06,US  REP 1,Total,LACY CLAY,108
2014-11-04,15,06,US  REP 1,Total,DANIEL ELDER,40
2014-11-04,15,06,US  REP 1,Total,ROBB CUNNINGHAM,12
2014-11-04,15,07,US  REP 1,Polling,LACY CLAY,1
2014-11-04,15,07,US  REP 1,Polling,DANIEL ELDER,0
2014-11-04,15,07,US  REP 1,Polling,ROBB CUNNINGHAM,0
2014-11-04,15,07,US  REP 1,ABSENTEE,LACY CLAY,0
2014-11-04,15,07,US  REP 1,ABSENTEE,DANIEL ELDER,0
2014-11-04,15,07,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
2014-11-04,15,07,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,15,07,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,15,07,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,15,07,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,15,07,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,15,07,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,15,07,US  REP 1,Total,LACY CLAY,1
2014-11-04,15,07,US  REP 1,Total,DANIEL ELDER,0
2014-11-04,15,07,US  REP 1,Total,ROBB CUNNINGHAM,0
2014-11-04,16,01,US  REP 1,Polling,LACY CLAY,198
2014-11-04,16,01,US  REP 1,Polling,DANIEL ELDER,160
2014-11-04,16,01,US  REP 1,Polling,ROBB CUNNINGHAM,26
2014-11-04,16,01,US  REP 1,ABSENTEE,LACY CLAY,7
2014-11-04,16,01,US  REP 1,ABSENTEE,DANIEL ELDER,14
2014-11-04,16,01,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,0
2014-11-04,16,01,US  REP 1,PROVISIONAL,LACY CLAY,1
2014-11-04,16,01,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,16,01,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,16,01,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,16,01,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,16,01,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,16,01,US  REP 1,Total,LACY CLAY,206
2014-11-04,16,01,US  REP 1,Total,DANIEL ELDER,174
2014-11-04,16,01,US  REP 1,Total,ROBB CUNNINGHAM,26
2014-11-04,16,02,US  REP 1,Polling,LACY CLAY,221
2014-11-04,16,02,US  REP 1,Polling,DANIEL ELDER,204
2014-11-04,16,02,US  REP 1,Polling,ROBB CUNNINGHAM,31
2014-11-04,16,02,US  REP 1,ABSENTEE,LACY CLAY,19
2014-11-04,16,02,US  REP 1,ABSENTEE,DANIEL ELDER,16
2014-11-04,16,02,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,3
2014-11-04,16,02,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,16,02,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,16,02,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,16,02,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,16,02,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,16,02,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,16,02,US  REP 1,Total,LACY CLAY,240
2014-11-04,16,02,US  REP 1,Total,DANIEL ELDER,220
2014-11-04,16,02,US  REP 1,Total,ROBB CUNNINGHAM,34
2014-11-04,16,03,US  REP 1,Polling,LACY CLAY,237
2014-11-04,16,03,US  REP 1,Polling,DANIEL ELDER,167
2014-11-04,16,03,US  REP 1,Polling,ROBB CUNNINGHAM,27
2014-11-04,16,03,US  REP 1,ABSENTEE,LACY CLAY,4
2014-11-04,16,03,US  REP 1,ABSENTEE,DANIEL ELDER,8
2014-11-04,16,03,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
2014-11-04,16,03,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,16,03,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,16,03,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,16,03,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,16,03,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,16,03,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,16,03,US  REP 1,Total,LACY CLAY,241
2014-11-04,16,03,US  REP 1,Total,DANIEL ELDER,175
2014-11-04,16,03,US  REP 1,Total,ROBB CUNNINGHAM,28
2014-11-04,16,04,US  REP 1,Polling,LACY CLAY,213
2014-11-04,16,04,US  REP 1,Polling,DANIEL ELDER,229
2014-11-04,16,04,US  REP 1,Polling,ROBB CUNNINGHAM,24
2014-11-04,16,04,US  REP 1,ABSENTEE,LACY CLAY,5
2014-11-04,16,04,US  REP 1,ABSENTEE,DANIEL ELDER,11
2014-11-04,16,04,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,2
2014-11-04,16,04,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,16,04,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,16,04,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,16,04,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,16,04,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,16,04,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,16,04,US  REP 1,Total,LACY CLAY,218
2014-11-04,16,04,US  REP 1,Total,DANIEL ELDER,240
2014-11-04,16,04,US  REP 1,Total,ROBB CUNNINGHAM,26
2014-11-04,16,05,US  REP 1,Polling,LACY CLAY,226
2014-11-04,16,05,US  REP 1,Polling,DANIEL ELDER,146
2014-11-04,16,05,US  REP 1,Polling,ROBB CUNNINGHAM,28
2014-11-04,16,05,US  REP 1,ABSENTEE,LACY CLAY,14
2014-11-04,16,05,US  REP 1,ABSENTEE,DANIEL ELDER,8
2014-11-04,16,05,US  REP 1,ABSENTEE,ROBB CUNNINGHAM,1
2014-11-04,16,05,US  REP 1,PROVISIONAL,LACY CLAY,0
2014-11-04,16,05,US  REP 1,PROVISIONAL,DANIEL ELDER,0
2014-11-04,16,05,US  REP 1,PROVISIONAL,ROBB CUNNINGHAM,0
2014-11-04,16,05,US  REP 1,HOUSE VOTES,LACY CLAY,0
2014-11-04,16,05,US  REP 1,HOUSE VOTES,DANIEL ELDER,0
2014-11-04,16,05,US  REP 1,HOUSE VOTES,ROBB CUNNINGHAM,0
2014-11-04,16,05,US  REP 1,Total,LACY CLAY,240
