ward,precinct,race,type,candidate,votes
18,06,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,2
18,06,US SENATOR,PROVISIONAL,FRED RYMAN,0
18,06,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
18,06,US SENATOR,HOUSE VOTES,FRED RYMAN,0
18,06,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
18,06,US SENATOR,Total,FRED RYMAN,0
18,06,US SENATOR,Total,JOHNATHAN MCFARLAND,8
19,01,US SENATOR,Polling,FRED RYMAN,1
19,01,US SENATOR,Polling,JOHNATHAN MCFARLAND,3
19,01,US SENATOR,ABSENTEE,FRED RYMAN,0
19,01,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,1
19,01,US SENATOR,PROVISIONAL,FRED RYMAN,0
19,01,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
19,01,US SENATOR,HOUSE VOTES,FRED RYMAN,0
19,01,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
19,01,US SENATOR,Total,FRED RYMAN,1
19,01,US SENATOR,Total,JOHNATHAN MCFARLAND,4
19,02,US SENATOR,Polling,FRED RYMAN,0
19,02,US SENATOR,Polling,JOHNATHAN MCFARLAND,0
19,02,US SENATOR,ABSENTEE,FRED RYMAN,0
19,02,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
19,02,US SENATOR,PROVISIONAL,FRED RYMAN,0
19,02,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
19,02,US SENATOR,HOUSE VOTES,FRED RYMAN,0
19,02,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
19,02,US SENATOR,Total,FRED RYMAN,0
19,02,US SENATOR,Total,JOHNATHAN MCFARLAND,0
19,03,US SENATOR,Polling,FRED RYMAN,4
19,03,US SENATOR,Polling,JOHNATHAN MCFARLAND,5
19,03,US SENATOR,ABSENTEE,FRED RYMAN,0
19,03,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
19,03,US SENATOR,PROVISIONAL,FRED RYMAN,0
19,03,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
19,03,US SENATOR,HOUSE VOTES,FRED RYMAN,0
19,03,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
19,03,US SENATOR,Total,FRED RYMAN,4
19,03,US SENATOR,Total,JOHNATHAN MCFARLAND,5
19,04,US SENATOR,Polling,FRED RYMAN,3
19,04,US SENATOR,Polling,JOHNATHAN MCFARLAND,7
19,04,US SENATOR,ABSENTEE,FRED RYMAN,0
19,04,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
19,04,US SENATOR,PROVISIONAL,FRED RYMAN,0
19,04,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
19,04,US SENATOR,HOUSE VOTES,FRED RYMAN,0
19,04,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
19,04,US SENATOR,Total,FRED RYMAN,3
19,04,US SENATOR,Total,JOHNATHAN MCFARLAND,7
19,05,US SENATOR,Polling,FRED RYMAN,1
19,05,US SENATOR,Polling,JOHNATHAN MCFARLAND,9
19,05,US SENATOR,ABSENTEE,FRED RYMAN,0
19,05,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
19,05,US SENATOR,PROVISIONAL,FRED RYMAN,0
19,05,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
19,05,US SENATOR,HOUSE VOTES,FRED RYMAN,0
19,05,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
19,05,US SENATOR,Total,FRED RYMAN,1
19,05,US SENATOR,Total,JOHNATHAN MCFARLAND,9
19,06,US SENATOR,Polling,FRED RYMAN,2
19,06,US SENATOR,Polling,JOHNATHAN MCFARLAND,6
19,06,US SENATOR,ABSENTEE,FRED RYMAN,0
19,06,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,2
19,06,US SENATOR,PROVISIONAL,FRED RYMAN,0
19,06,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
19,06,US SENATOR,HOUSE VOTES,FRED RYMAN,0
19,06,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
19,06,US SENATOR,Total,FRED RYMAN,2
19,06,US SENATOR,Total,JOHNATHAN MCFARLAND,8
19,07,US SENATOR,Polling,FRED RYMAN,0
19,07,US SENATOR,Polling,JOHNATHAN MCFARLAND,1
19,07,US SENATOR,ABSENTEE,FRED RYMAN,0
19,07,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
19,07,US SENATOR,PROVISIONAL,FRED RYMAN,0
19,07,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
19,07,US SENATOR,HOUSE VOTES,FRED RYMAN,0
19,07,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
19,07,US SENATOR,Total,FRED RYMAN,0
19,07,US SENATOR,Total,JOHNATHAN MCFARLAND,1
19,08,US SENATOR,Polling,FRED RYMAN,1
19,08,US SENATOR,Polling,JOHNATHAN MCFARLAND,3
19,08,US SENATOR,ABSENTEE,FRED RYMAN,0
19,08,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
19,08,US SENATOR,PROVISIONAL,FRED RYMAN,0
19,08,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
19,08,US SENATOR,HOUSE VOTES,FRED RYMAN,0
19,08,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
19,08,US SENATOR,Total,FRED RYMAN,1
19,08,US SENATOR,Total,JOHNATHAN MCFARLAND,3
19,09,US SENATOR,Polling,FRED RYMAN,2
19,09,US SENATOR,Polling,JOHNATHAN MCFARLAND,3
19,09,US SENATOR,ABSENTEE,FRED RYMAN,0
19,09,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
19,09,US SENATOR,PROVISIONAL,FRED RYMAN,0
19,09,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
19,09,US SENATOR,HOUSE VOTES,FRED RYMAN,0
19,09,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
19,09,US SENATOR,Total,FRED RYMAN,2
19,09,US SENATOR,Total,JOHNATHAN MCFARLAND,3
20,01,US SENATOR,Polling,FRED RYMAN,5
20,01,US SENATOR,Polling,JOHNATHAN MCFARLAND,11
20,01,US SENATOR,ABSENTEE,FRED RYMAN,0
20,01,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,1
20,01,US SENATOR,PROVISIONAL,FRED RYMAN,0
20,01,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
20,01,US SENATOR,HOUSE VOTES,FRED RYMAN,0
20,01,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
20,01,US SENATOR,Total,FRED RYMAN,5
20,01,US SENATOR,Total,JOHNATHAN MCFARLAND,12
20,02,US SENATOR,Polling,FRED RYMAN,5
20,02,US SENATOR,Polling,JOHNATHAN MCFARLAND,3
20,02,US SENATOR,ABSENTEE,FRED RYMAN,0
20,02,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
20,02,US SENATOR,PROVISIONAL,FRED RYMAN,0
20,02,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
20,02,US SENATOR,HOUSE VOTES,FRED RYMAN,0
20,02,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
20,02,US SENATOR,Total,FRED RYMAN,5
20,02,US SENATOR,Total,JOHNATHAN MCFARLAND,3
20,03,US SENATOR,Polling,FRED RYMAN,5
20,03,US SENATOR,Polling,JOHNATHAN MCFARLAND,16
20,03,US SENATOR,ABSENTEE,FRED RYMAN,0
20,03,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,1
20,03,US SENATOR,PROVISIONAL,FRED RYMAN,0
20,03,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
20,03,US SENATOR,HOUSE VOTES,FRED RYMAN,0
20,03,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
20,03,US SENATOR,Total,FRED RYMAN,5
20,03,US SENATOR,Total,JOHNATHAN MCFARLAND,17
20,04,US SENATOR,Polling,FRED RYMAN,1
20,04,US SENATOR,Polling,JOHNATHAN MCFARLAND,9
20,04,US SENATOR,ABSENTEE,FRED RYMAN,0
20,04,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,2
20,04,US SENATOR,PROVISIONAL,FRED RYMAN,0
20,04,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
20,04,US SENATOR,HOUSE VOTES,FRED RYMAN,0
20,04,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
20,04,US SENATOR,Total,FRED RYMAN,1
20,04,US SENATOR,Total,JOHNATHAN MCFARLAND,11
20,05,US SENATOR,Polling,FRED RYMAN,3
20,05,US SENATOR,Polling,JOHNATHAN MCFARLAND,11
20,05,US SENATOR,ABSENTEE,FRED RYMAN,1
20,05,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
20,05,US SENATOR,PROVISIONAL,FRED RYMAN,0
20,05,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
20,05,US SENATOR,HOUSE VOTES,FRED RYMAN,0
20,05,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
20,05,US SENATOR,Total,FRED RYMAN,4
20,05,US SENATOR,Total,JOHNATHAN MCFARLAND,11
20,06,US SENATOR,Polling,FRED RYMAN,0
20,06,US SENATOR,Polling,JOHNATHAN MCFARLAND,2
20,06,US SENATOR,ABSENTEE,FRED RYMAN,0
20,06,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
20,06,US SENATOR,PROVISIONAL,FRED RYMAN,0
20,06,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
20,06,US SENATOR,HOUSE VOTES,FRED RYMAN,0
20,06,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
20,06,US SENATOR,Total,FRED RYMAN,0
20,06,US SENATOR,Total,JOHNATHAN MCFARLAND,2
20,07,US SENATOR,Polling,FRED RYMAN,2
20,07,US SENATOR,Polling,JOHNATHAN MCFARLAND,1
20,07,US SENATOR,ABSENTEE,FRED RYMAN,0
20,07,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
20,07,US SENATOR,PROVISIONAL,FRED RYMAN,0
20,07,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
20,07,US SENATOR,HOUSE VOTES,FRED RYMAN,0
20,07,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
20,07,US SENATOR,Total,FRED RYMAN,2
20,07,US SENATOR,Total,JOHNATHAN MCFARLAND,1
21,01,US SENATOR,Polling,FRED RYMAN,1
21,01,US SENATOR,Polling,JOHNATHAN MCFARLAND,0
21,01,US SENATOR,ABSENTEE,FRED RYMAN,0
21,01,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
21,01,US SENATOR,PROVISIONAL,FRED RYMAN,0
21,01,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
21,01,US SENATOR,HOUSE VOTES,FRED RYMAN,0
21,01,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
21,01,US SENATOR,Total,FRED RYMAN,1
21,01,US SENATOR,Total,JOHNATHAN MCFARLAND,0
21,02,US SENATOR,Polling,FRED RYMAN,2
21,02,US SENATOR,Polling,JOHNATHAN MCFARLAND,5
21,02,US SENATOR,ABSENTEE,FRED RYMAN,0
21,02,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,1
21,02,US SENATOR,PROVISIONAL,FRED RYMAN,0
21,02,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
21,02,US SENATOR,HOUSE VOTES,FRED RYMAN,0
21,02,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
21,02,US SENATOR,Total,FRED RYMAN,2
21,02,US SENATOR,Total,JOHNATHAN MCFARLAND,6
21,03,US SENATOR,Polling,FRED RYMAN,3
21,03,US SENATOR,Polling,JOHNATHAN MCFARLAND,7
21,03,US SENATOR,ABSENTEE,FRED RYMAN,0
21,03,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
21,03,US SENATOR,PROVISIONAL,FRED RYMAN,0
21,03,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
21,03,US SENATOR,HOUSE VOTES,FRED RYMAN,0
21,03,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
21,03,US SENATOR,Total,FRED RYMAN,3
21,03,US SENATOR,Total,JOHNATHAN MCFARLAND,7
21,04,US SENATOR,Polling,FRED RYMAN,0
21,04,US SENATOR,Polling,JOHNATHAN MCFARLAND,14
21,04,US SENATOR,ABSENTEE,FRED RYMAN,0
21,04,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
21,04,US SENATOR,PROVISIONAL,FRED RYMAN,0
21,04,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
21,04,US SENATOR,HOUSE VOTES,FRED RYMAN,0
21,04,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
21,04,US SENATOR,Total,FRED RYMAN,0
21,04,US SENATOR,Total,JOHNATHAN MCFARLAND,14
21,05,US SENATOR,Polling,FRED RYMAN,1
21,05,US SENATOR,Polling,JOHNATHAN MCFARLAND,5
21,05,US SENATOR,ABSENTEE,FRED RYMAN,0
21,05,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
21,05,US SENATOR,PROVISIONAL,FRED RYMAN,0
21,05,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
21,05,US SENATOR,HOUSE VOTES,FRED RYMAN,0
21,05,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
21,05,US SENATOR,Total,FRED RYMAN,1
21,05,US SENATOR,Total,JOHNATHAN MCFARLAND,5
21,06,US SENATOR,Polling,FRED RYMAN,0
21,06,US SENATOR,Polling,JOHNATHAN MCFARLAND,5
21,06,US SENATOR,ABSENTEE,FRED RYMAN,0
21,06,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
21,06,US SENATOR,PROVISIONAL,FRED RYMAN,0
21,06,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
21,06,US SENATOR,HOUSE VOTES,FRED RYMAN,0
21,06,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
21,06,US SENATOR,Total,FRED RYMAN,0
21,06,US SENATOR,Total,JOHNATHAN MCFARLAND,5
21,07,US SENATOR,Polling,FRED RYMAN,1
21,07,US SENATOR,Polling,JOHNATHAN MCFARLAND,1
21,07,US SENATOR,ABSENTEE,FRED RYMAN,0
21,07,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
21,07,US SENATOR,PROVISIONAL,FRED RYMAN,0
21,07,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
21,07,US SENATOR,HOUSE VOTES,FRED RYMAN,0
21,07,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
21,07,US SENATOR,Total,FRED RYMAN,1
21,07,US SENATOR,Total,JOHNATHAN MCFARLAND,1
21,08,US SENATOR,Polling,FRED RYMAN,2
21,08,US SENATOR,Polling,JOHNATHAN MCFARLAND,4
21,08,US SENATOR,ABSENTEE,FRED RYMAN,0
21,08,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,2
21,08,US SENATOR,PROVISIONAL,FRED RYMAN,0
21,08,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
21,08,US SENATOR,HOUSE VOTES,FRED RYMAN,0
21,08,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
21,08,US SENATOR,Total,FRED RYMAN,2
21,08,US SENATOR,Total,JOHNATHAN MCFARLAND,6
21,09,US SENATOR,Polling,FRED RYMAN,2
21,09,US SENATOR,Polling,JOHNATHAN MCFARLAND,7
21,09,US SENATOR,ABSENTEE,FRED RYMAN,0
21,09,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
21,09,US SENATOR,PROVISIONAL,FRED RYMAN,0
21,09,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
21,09,US SENATOR,HOUSE VOTES,FRED RYMAN,0
21,09,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
21,09,US SENATOR,Total,FRED RYMAN,2
21,09,US SENATOR,Total,JOHNATHAN MCFARLAND,7
22,01,US SENATOR,Polling,FRED RYMAN,0
22,01,US SENATOR,Polling,JOHNATHAN MCFARLAND,4
22,01,US SENATOR,ABSENTEE,FRED RYMAN,0
22,01,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
22,01,US SENATOR,PROVISIONAL,FRED RYMAN,0
22,01,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
22,01,US SENATOR,HOUSE VOTES,FRED RYMAN,0
22,01,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
22,01,US SENATOR,Total,FRED RYMAN,0
22,01,US SENATOR,Total,JOHNATHAN MCFARLAND,4
22,02,US SENATOR,Polling,FRED RYMAN,0
22,02,US SENATOR,Polling,JOHNATHAN MCFARLAND,3
22,02,US SENATOR,ABSENTEE,FRED RYMAN,0
22,02,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
22,02,US SENATOR,PROVISIONAL,FRED RYMAN,1
22,02,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
22,02,US SENATOR,HOUSE VOTES,FRED RYMAN,0
22,02,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
22,02,US SENATOR,Total,FRED RYMAN,1
22,02,US SENATOR,Total,JOHNATHAN MCFARLAND,3
22,03,US SENATOR,Polling,FRED RYMAN,5
22,03,US SENATOR,Polling,JOHNATHAN MCFARLAND,3
22,03,US SENATOR,ABSENTEE,FRED RYMAN,0
22,03,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,1
22,03,US SENATOR,PROVISIONAL,FRED RYMAN,0
22,03,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
22,03,US SENATOR,HOUSE VOTES,FRED RYMAN,0
22,03,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
22,03,US SENATOR,Total,FRED RYMAN,5
22,03,US SENATOR,Total,JOHNATHAN MCFARLAND,4
22,04,US SENATOR,Polling,FRED RYMAN,3
22,04,US SENATOR,Polling,JOHNATHAN MCFARLAND,4
22,04,US SENATOR,ABSENTEE,FRED RYMAN,0
22,04,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,1
22,04,US SENATOR,PROVISIONAL,FRED RYMAN,0
22,04,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
22,04,US SENATOR,HOUSE VOTES,FRED RYMAN,0
22,04,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
22,04,US SENATOR,Total,FRED RYMAN,3
22,04,US SENATOR,Total,JOHNATHAN MCFARLAND,5
22,05,US SENATOR,Polling,FRED RYMAN,0
22,05,US SENATOR,Polling,JOHNATHAN MCFARLAND,2
22,05,US SENATOR,ABSENTEE,FRED RYMAN,0
22,05,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
22,05,US SENATOR,PROVISIONAL,FRED RYMAN,0
22,05,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
22,05,US SENATOR,HOUSE VOTES,FRED RYMAN,0
22,05,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
22,05,US SENATOR,Total,FRED RYMAN,0
22,05,US SENATOR,Total,JOHNATHAN MCFARLAND,2
22,06,US SENATOR,Polling,FRED RYMAN,1
22,06,US SENATOR,Polling,JOHNATHAN MCFARLAND,4
22,06,US SENATOR,ABSENTEE,FRED RYMAN,0
22,06,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
22,06,US SENATOR,PROVISIONAL,FRED RYMAN,0
22,06,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
22,06,US SENATOR,HOUSE VOTES,FRED RYMAN,0
22,06,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
22,06,US SENATOR,Total,FRED RYMAN,1
22,06,US SENATOR,Total,JOHNATHAN MCFARLAND,4
22,07,US SENATOR,Polling,FRED RYMAN,0
22,07,US SENATOR,Polling,JOHNATHAN MCFARLAND,3
22,07,US SENATOR,ABSENTEE,FRED RYMAN,0
22,07,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
22,07,US SENATOR,PROVISIONAL,FRED RYMAN,0
22,07,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
22,07,US SENATOR,HOUSE VOTES,FRED RYMAN,0
22,07,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
22,07,US SENATOR,Total,FRED RYMAN,0
22,07,US SENATOR,Total,JOHNATHAN MCFARLAND,3
22,08,US SENATOR,Polling,FRED RYMAN,0
22,08,US SENATOR,Polling,JOHNATHAN MCFARLAND,1
22,08,US SENATOR,ABSENTEE,FRED RYMAN,0
22,08,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
22,08,US SENATOR,PROVISIONAL,FRED RYMAN,0
22,08,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
22,08,US SENATOR,HOUSE VOTES,FRED RYMAN,0
22,08,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
22,08,US SENATOR,Total,FRED RYMAN,0
22,08,US SENATOR,Total,JOHNATHAN MCFARLAND,1
23,01,US SENATOR,Polling,FRED RYMAN,1
23,01,US SENATOR,Polling,JOHNATHAN MCFARLAND,16
23,01,US SENATOR,ABSENTEE,FRED RYMAN,0
23,01,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,3
23,01,US SENATOR,PROVISIONAL,FRED RYMAN,0
23,01,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
23,01,US SENATOR,HOUSE VOTES,FRED RYMAN,0
23,01,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
23,01,US SENATOR,Total,FRED RYMAN,1
23,01,US SENATOR,Total,JOHNATHAN MCFARLAND,19
23,02,US SENATOR,Polling,FRED RYMAN,3
23,02,US SENATOR,Polling,JOHNATHAN MCFARLAND,5
23,02,US SENATOR,ABSENTEE,FRED RYMAN,1
23,02,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,1
23,02,US SENATOR,PROVISIONAL,FRED RYMAN,0
23,02,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
23,02,US SENATOR,HOUSE VOTES,FRED RYMAN,0
23,02,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
23,02,US SENATOR,Total,FRED RYMAN,4
23,02,US SENATOR,Total,JOHNATHAN MCFARLAND,6
23,03,US SENATOR,Polling,FRED RYMAN,3
23,03,US SENATOR,Polling,JOHNATHAN MCFARLAND,10
23,03,US SENATOR,ABSENTEE,FRED RYMAN,0
23,03,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
23,03,US SENATOR,PROVISIONAL,FRED RYMAN,0
23,03,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
23,03,US SENATOR,HOUSE VOTES,FRED RYMAN,0
23,03,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
23,03,US SENATOR,Total,FRED RYMAN,3
23,03,US SENATOR,Total,JOHNATHAN MCFARLAND,10
23,04,US SENATOR,Polling,FRED RYMAN,3
23,04,US SENATOR,Polling,JOHNATHAN MCFARLAND,5
23,04,US SENATOR,ABSENTEE,FRED RYMAN,0
23,04,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
23,04,US SENATOR,PROVISIONAL,FRED RYMAN,0
23,04,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
23,04,US SENATOR,HOUSE VOTES,FRED RYMAN,0
23,04,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
23,04,US SENATOR,Total,FRED RYMAN,3
23,04,US SENATOR,Total,JOHNATHAN MCFARLAND,5
23,05,US SENATOR,Polling,FRED RYMAN,3
23,05,US SENATOR,Polling,JOHNATHAN MCFARLAND,10
23,05,US SENATOR,ABSENTEE,FRED RYMAN,0
23,05,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,2
23,05,US SENATOR,PROVISIONAL,FRED RYMAN,0
23,05,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
23,05,US SENATOR,HOUSE VOTES,FRED RYMAN,0
23,05,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
23,05,US SENATOR,Total,FRED RYMAN,3
23,05,US SENATOR,Total,JOHNATHAN MCFARLAND,12
23,06,US SENATOR,Polling,FRED RYMAN,1
23,06,US SENATOR,Polling,JOHNATHAN MCFARLAND,3
23,06,US SENATOR,ABSENTEE,FRED RYMAN,0
23,06,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,1
23,06,US SENATOR,PROVISIONAL,FRED RYMAN,0
23,06,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
23,06,US SENATOR,HOUSE VOTES,FRED RYMAN,0
23,06,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
23,06,US SENATOR,Total,FRED RYMAN,1
23,06,US SENATOR,Total,JOHNATHAN MCFARLAND,4
23,07,US SENATOR,Polling,FRED RYMAN,5
23,07,US SENATOR,Polling,JOHNATHAN MCFARLAND,5
23,07,US SENATOR,ABSENTEE,FRED RYMAN,0
23,07,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,1
23,07,US SENATOR,PROVISIONAL,FRED RYMAN,0
23,07,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
23,07,US SENATOR,HOUSE VOTES,FRED RYMAN,0
23,07,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
23,07,US SENATOR,Total,FRED RYMAN,5
23,07,US SENATOR,Total,JOHNATHAN MCFARLAND,6
23,08,US SENATOR,Polling,FRED RYMAN,2
23,08,US SENATOR,Polling,JOHNATHAN MCFARLAND,2
23,08,US SENATOR,ABSENTEE,FRED RYMAN,0
23,08,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,1
23,08,US SENATOR,PROVISIONAL,FRED RYMAN,0
23,08,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
23,08,US SENATOR,HOUSE VOTES,FRED RYMAN,0
23,08,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
23,08,US SENATOR,Total,FRED RYMAN,2
23,08,US SENATOR,Total,JOHNATHAN MCFARLAND,3
23,09,US SENATOR,Polling,FRED RYMAN,2
23,09,US SENATOR,Polling,JOHNATHAN MCFARLAND,6
23,09,US SENATOR,ABSENTEE,FRED RYMAN,0
23,09,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
23,09,US SENATOR,PROVISIONAL,FRED RYMAN,0
23,09,US SENATOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
23,09,US SENATOR,HOUSE VOTES,FRED RYMAN,0
23,09,US SENATOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
23,09,US SENATOR,Total,FRED RYMAN,2
23,09,US SENATOR,Total,JOHNATHAN MCFARLAND,6
24,01,US SENATOR,Polling,FRED RYMAN,3
24,01,US SENATOR,Polling,JOHNATHAN MCFARLAND,17
24,01,US SENATOR,ABSENTEE,FRED RYMAN,0
24,01,US SENATOR,ABSENTEE,JOHNATHAN MCFARLAND,0
24,01,US SENATOR,PROVISIONAL,FRED RYMAN,0
