date,ward,precinct,race,type,candidate,votes
2015-04-07,15,03,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,3
2015-04-07,15,03,BOARD OF ED,ABSENTEE,DAVID JACKSON,4
2015-04-07,15,03,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,15,03,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,15,03,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,15,03,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,15,03,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,15,03,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,15,03,BOARD OF ED,Total,NATALIE VOWELL,67
2015-04-07,15,03,BOARD OF ED,Total,THOMAS OLDENBURG,27
2015-04-07,15,03,BOARD OF ED,Total,DAVID JACKSON,69
2015-04-07,15,04,BOARD OF ED,Polling,NATALIE VOWELL,21
2015-04-07,15,04,BOARD OF ED,Polling,THOMAS OLDENBURG,11
2015-04-07,15,04,BOARD OF ED,Polling,DAVID JACKSON,17
2015-04-07,15,04,BOARD OF ED,ABSENTEE,NATALIE VOWELL,2
2015-04-07,15,04,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,2
2015-04-07,15,04,BOARD OF ED,ABSENTEE,DAVID JACKSON,1
2015-04-07,15,04,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,15,04,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,15,04,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,15,04,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,15,04,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,15,04,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,15,04,BOARD OF ED,Total,NATALIE VOWELL,23
2015-04-07,15,04,BOARD OF ED,Total,THOMAS OLDENBURG,13
2015-04-07,15,04,BOARD OF ED,Total,DAVID JACKSON,18
2015-04-07,15,05,BOARD OF ED,Polling,NATALIE VOWELL,49
2015-04-07,15,05,BOARD OF ED,Polling,THOMAS OLDENBURG,18
2015-04-07,15,05,BOARD OF ED,Polling,DAVID JACKSON,37
2015-04-07,15,05,BOARD OF ED,ABSENTEE,NATALIE VOWELL,3
2015-04-07,15,05,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,5
2015-04-07,15,05,BOARD OF ED,ABSENTEE,DAVID JACKSON,0
2015-04-07,15,05,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,15,05,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,15,05,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,15,05,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,15,05,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,15,05,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,15,05,BOARD OF ED,Total,NATALIE VOWELL,52
2015-04-07,15,05,BOARD OF ED,Total,THOMAS OLDENBURG,23
2015-04-07,15,05,BOARD OF ED,Total,DAVID JACKSON,37
2015-04-07,15,06,BOARD OF ED,Polling,NATALIE VOWELL,16
2015-04-07,15,06,BOARD OF ED,Polling,THOMAS OLDENBURG,15
2015-04-07,15,06,BOARD OF ED,Polling,DAVID JACKSON,15
2015-04-07,15,06,BOARD OF ED,ABSENTEE,NATALIE VOWELL,2
2015-04-07,15,06,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,2
2015-04-07,15,06,BOARD OF ED,ABSENTEE,DAVID JACKSON,0
2015-04-07,15,06,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,15,06,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,15,06,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,15,06,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,15,06,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,15,06,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,15,06,BOARD OF ED,Total,NATALIE VOWELL,18
2015-04-07,15,06,BOARD OF ED,Total,THOMAS OLDENBURG,17
2015-04-07,15,06,BOARD OF ED,Total,DAVID JACKSON,15
2015-04-07,15,07,BOARD OF ED,Polling,NATALIE VOWELL,0
2015-04-07,15,07,BOARD OF ED,Polling,THOMAS OLDENBURG,0
2015-04-07,15,07,BOARD OF ED,Polling,DAVID JACKSON,0
2015-04-07,15,07,BOARD OF ED,ABSENTEE,NATALIE VOWELL,0
2015-04-07,15,07,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,0
2015-04-07,15,07,BOARD OF ED,ABSENTEE,DAVID JACKSON,0
2015-04-07,15,07,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,15,07,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,15,07,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,15,07,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,15,07,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,15,07,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,15,07,BOARD OF ED,Total,NATALIE VOWELL,0
2015-04-07,15,07,BOARD OF ED,Total,THOMAS OLDENBURG,0
2015-04-07,15,07,BOARD OF ED,Total,DAVID JACKSON,0
2015-04-07,16,01,BOARD OF ED,Polling,NATALIE VOWELL,30
2015-04-07,16,01,BOARD OF ED,Polling,THOMAS OLDENBURG,27
2015-04-07,16,01,BOARD OF ED,Polling,DAVID JACKSON,19
2015-04-07,16,01,BOARD OF ED,ABSENTEE,NATALIE VOWELL,6
2015-04-07,16,01,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,7
2015-04-07,16,01,BOARD OF ED,ABSENTEE,DAVID JACKSON,2
2015-04-07,16,01,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,16,01,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,16,01,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,16,01,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,16,01,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,16,01,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,16,01,BOARD OF ED,Total,NATALIE VOWELL,36
2015-04-07,16,01,BOARD OF ED,Total,THOMAS OLDENBURG,34
2015-04-07,16,01,BOARD OF ED,Total,DAVID JACKSON,21
2015-04-07,16,02,BOARD OF ED,Polling,NATALIE VOWELL,23
2015-04-07,16,02,BOARD OF ED,Polling,THOMAS OLDENBURG,36
2015-04-07,16,02,BOARD OF ED,Polling,DAVID JACKSON,21
2015-04-07,16,02,BOARD OF ED,ABSENTEE,NATALIE VOWELL,4
2015-04-07,16,02,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,6
2015-04-07,16,02,BOARD OF ED,ABSENTEE,DAVID JACKSON,3
2015-04-07,16,02,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,16,02,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,16,02,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,16,02,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,16,02,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,16,02,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,16,02,BOARD OF ED,Total,NATALIE VOWELL,27
2015-04-07,16,02,BOARD OF ED,Total,THOMAS OLDENBURG,42
2015-04-07,16,02,BOARD OF ED,Total,DAVID JACKSON,24
2015-04-07,16,03,BOARD OF ED,Polling,NATALIE VOWELL,15
2015-04-07,16,03,BOARD OF ED,Polling,THOMAS OLDENBURG,25
2015-04-07,16,03,BOARD OF ED,Polling,DAVID JACKSON,10
2015-04-07,16,03,BOARD OF ED,ABSENTEE,NATALIE VOWELL,1
2015-04-07,16,03,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,2
2015-04-07,16,03,BOARD OF ED,ABSENTEE,DAVID JACKSON,0
2015-04-07,16,03,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,16,03,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,16,03,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,16,03,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,16,03,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,16,03,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,16,03,BOARD OF ED,Total,NATALIE VOWELL,16
2015-04-07,16,03,BOARD OF ED,Total,THOMAS OLDENBURG,27
2015-04-07,16,03,BOARD OF ED,Total,DAVID JACKSON,10
2015-04-07,16,04,BOARD OF ED,Polling,NATALIE VOWELL,25
2015-04-07,16,04,BOARD OF ED,Polling,THOMAS OLDENBURG,37
2015-04-07,16,04,BOARD OF ED,Polling,DAVID JACKSON,16
2015-04-07,16,04,BOARD OF ED,ABSENTEE,NATALIE VOWELL,1
2015-04-07,16,04,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,2
2015-04-07,16,04,BOARD OF ED,ABSENTEE,DAVID JACKSON,2
2015-04-07,16,04,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,16,04,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,16,04,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,16,04,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,16,04,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,16,04,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,16,04,BOARD OF ED,Total,NATALIE VOWELL,26
2015-04-07,16,04,BOARD OF ED,Total,THOMAS OLDENBURG,39
2015-04-07,16,04,BOARD OF ED,Total,DAVID JACKSON,18
2015-04-07,16,05,BOARD OF ED,Polling,NATALIE VOWELL,24
2015-04-07,16,05,BOARD OF ED,Polling,THOMAS OLDENBURG,25
2015-04-07,16,05,BOARD OF ED,Polling,DAVID JACKSON,17
2015-04-07,16,05,BOARD OF ED,ABSENTEE,NATALIE VOWELL,2
2015-04-07,16,05,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,3
2015-04-07,16,05,BOARD OF ED,ABSENTEE,DAVID JACKSON,0
2015-04-07,16,05,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,16,05,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,16,05,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,16,05,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,16,05,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,16,05,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,16,05,BOARD OF ED,Total,NATALIE VOWELL,26
2015-04-07,16,05,BOARD OF ED,Total,THOMAS OLDENBURG,28
2015-04-07,16,05,BOARD OF ED,Total,DAVID JACKSON,17
2015-04-07,16,06,BOARD OF ED,Polling,NATALIE VOWELL,25
2015-04-07,16,06,BOARD OF ED,Polling,THOMAS OLDENBURG,35
2015-04-07,16,06,BOARD OF ED,Polling,DAVID JACKSON,22
2015-04-07,16,06,BOARD OF ED,ABSENTEE,NATALIE VOWELL,0
2015-04-07,16,06,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,3
2015-04-07,16,06,BOARD OF ED,ABSENTEE,DAVID JACKSON,0
2015-04-07,16,06,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,16,06,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,16,06,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,16,06,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,16,06,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,16,06,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,16,06,BOARD OF ED,Total,NATALIE VOWELL,25
2015-04-07,16,06,BOARD OF ED,Total,THOMAS OLDENBURG,38
2015-04-07,16,06,BOARD OF ED,Total,DAVID JACKSON,22
2015-04-07,16,07,BOARD OF ED,Polling,NATALIE VOWELL,21
2015-04-07,16,07,BOARD OF ED,Polling,THOMAS OLDENBURG,24
2015-04-07,16,07,BOARD OF ED,Polling,DAVID JACKSON,21
2015-04-07,16,07,BOARD OF ED,ABSENTEE,NATALIE VOWELL,6
2015-04-07,16,07,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,6
2015-04-07,16,07,BOARD OF ED,ABSENTEE,DAVID JACKSON,2
2015-04-07,16,07,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,16,07,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,16,07,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,16,07,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,16,07,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,16,07,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,16,07,BOARD OF ED,Total,NATALIE VOWELL,27
2015-04-07,16,07,BOARD OF ED,Total,THOMAS OLDENBURG,30
2015-04-07,16,07,BOARD OF ED,Total,DAVID JACKSON,23
2015-04-07,16,08,BOARD OF ED,Polling,NATALIE VOWELL,8
2015-04-07,16,08,BOARD OF ED,Polling,THOMAS OLDENBURG,13
2015-04-07,16,08,BOARD OF ED,Polling,DAVID JACKSON,7
2015-04-07,16,08,BOARD OF ED,ABSENTEE,NATALIE VOWELL,1
2015-04-07,16,08,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,1
2015-04-07,16,08,BOARD OF ED,ABSENTEE,DAVID JACKSON,0
2015-04-07,16,08,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,16,08,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,16,08,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,16,08,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,16,08,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,16,08,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,16,08,BOARD OF ED,Total,NATALIE VOWELL,9
2015-04-07,16,08,BOARD OF ED,Total,THOMAS OLDENBURG,14
2015-04-07,16,08,BOARD OF ED,Total,DAVID JACKSON,7
2015-04-07,17,01,BOARD OF ED,Polling,NATALIE VOWELL,11
2015-04-07,17,01,BOARD OF ED,Polling,THOMAS OLDENBURG,2
2015-04-07,17,01,BOARD OF ED,Polling,DAVID JACKSON,11
2015-04-07,17,01,BOARD OF ED,ABSENTEE,NATALIE VOWELL,2
2015-04-07,17,01,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,0
2015-04-07,17,01,BOARD OF ED,ABSENTEE,DAVID JACKSON,1
2015-04-07,17,01,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,17,01,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,17,01,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,17,01,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,17,01,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,17,01,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,17,01,BOARD OF ED,Total,NATALIE VOWELL,13
2015-04-07,17,01,BOARD OF ED,Total,THOMAS OLDENBURG,2
2015-04-07,17,01,BOARD OF ED,Total,DAVID JACKSON,12
2015-04-07,17,02,BOARD OF ED,Polling,NATALIE VOWELL,7
2015-04-07,17,02,BOARD OF ED,Polling,THOMAS OLDENBURG,2
2015-04-07,17,02,BOARD OF ED,Polling,DAVID JACKSON,7
2015-04-07,17,02,BOARD OF ED,ABSENTEE,NATALIE VOWELL,0
2015-04-07,17,02,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,1
2015-04-07,17,02,BOARD OF ED,ABSENTEE,DAVID JACKSON,0
2015-04-07,17,02,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,17,02,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,17,02,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,17,02,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,17,02,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,17,02,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,17,02,BOARD OF ED,Total,NATALIE VOWELL,7
2015-04-07,17,02,BOARD OF ED,Total,THOMAS OLDENBURG,3
2015-04-07,17,02,BOARD OF ED,Total,DAVID JACKSON,7
2015-04-07,17,03,BOARD OF ED,Polling,NATALIE VOWELL,0
2015-04-07,17,03,BOARD OF ED,Polling,THOMAS OLDENBURG,0
2015-04-07,17,03,BOARD OF ED,Polling,DAVID JACKSON,0
2015-04-07,17,03,BOARD OF ED,ABSENTEE,NATALIE VOWELL,0
2015-04-07,17,03,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,0
2015-04-07,17,03,BOARD OF ED,ABSENTEE,DAVID JACKSON,2
2015-04-07,17,03,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,17,03,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,17,03,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,17,03,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,17,03,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,17,03,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,17,03,BOARD OF ED,Total,NATALIE VOWELL,0
2015-04-07,17,03,BOARD OF ED,Total,THOMAS OLDENBURG,0
2015-04-07,17,03,BOARD OF ED,Total,DAVID JACKSON,2
2015-04-07,17,04,BOARD OF ED,Polling,NATALIE VOWELL,24
2015-04-07,17,04,BOARD OF ED,Polling,THOMAS OLDENBURG,4
2015-04-07,17,04,BOARD OF ED,Polling,DAVID JACKSON,21
2015-04-07,17,04,BOARD OF ED,ABSENTEE,NATALIE VOWELL,17
2015-04-07,17,04,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,7
2015-04-07,17,04,BOARD OF ED,ABSENTEE,DAVID JACKSON,11
2015-04-07,17,04,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,17,04,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,17,04,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,17,04,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,17,04,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,17,04,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,17,04,BOARD OF ED,Total,NATALIE VOWELL,41
2015-04-07,17,04,BOARD OF ED,Total,THOMAS OLDENBURG,11
2015-04-07,17,04,BOARD OF ED,Total,DAVID JACKSON,32
2015-04-07,17,05,BOARD OF ED,Polling,NATALIE VOWELL,32
2015-04-07,17,05,BOARD OF ED,Polling,THOMAS OLDENBURG,11
2015-04-07,17,05,BOARD OF ED,Polling,DAVID JACKSON,41
2015-04-07,17,05,BOARD OF ED,ABSENTEE,NATALIE VOWELL,7
2015-04-07,17,05,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,5
2015-04-07,17,05,BOARD OF ED,ABSENTEE,DAVID JACKSON,10
2015-04-07,17,05,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,17,05,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,17,05,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,17,05,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,17,05,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,17,05,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,17,05,BOARD OF ED,Total,NATALIE VOWELL,39
2015-04-07,17,05,BOARD OF ED,Total,THOMAS OLDENBURG,16
2015-04-07,17,05,BOARD OF ED,Total,DAVID JACKSON,51
2015-04-07,17,06,BOARD OF ED,Polling,NATALIE VOWELL,24
2015-04-07,17,06,BOARD OF ED,Polling,THOMAS OLDENBURG,6
2015-04-07,17,06,BOARD OF ED,Polling,DAVID JACKSON,13
2015-04-07,17,06,BOARD OF ED,ABSENTEE,NATALIE VOWELL,2
2015-04-07,17,06,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,0
2015-04-07,17,06,BOARD OF ED,ABSENTEE,DAVID JACKSON,3
2015-04-07,17,06,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,17,06,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,17,06,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,17,06,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,17,06,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,17,06,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,17,06,BOARD OF ED,Total,NATALIE VOWELL,26
2015-04-07,17,06,BOARD OF ED,Total,THOMAS OLDENBURG,6
2015-04-07,17,06,BOARD OF ED,Total,DAVID JACKSON,16
2015-04-07,17,07,BOARD OF ED,Polling,NATALIE VOWELL,1
2015-04-07,17,07,BOARD OF ED,Polling,THOMAS OLDENBURG,0
2015-04-07,17,07,BOARD OF ED,Polling,DAVID JACKSON,0
2015-04-07,17,07,BOARD OF ED,ABSENTEE,NATALIE VOWELL,0
2015-04-07,17,07,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,0
2015-04-07,17,07,BOARD OF ED,ABSENTEE,DAVID JACKSON,0
2015-04-07,17,07,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,17,07,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,17,07,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,17,07,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,17,07,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,17,07,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,17,07,BOARD OF ED,Total,NATALIE VOWELL,1
2015-04-07,17,07,BOARD OF ED,Total,THOMAS OLDENBURG,0
2015-04-07,17,07,BOARD OF ED,Total,DAVID JACKSON,0
2015-04-07,17,08,BOARD OF ED,Polling,NATALIE VOWELL,15
2015-04-07,17,08,BOARD OF ED,Polling,THOMAS OLDENBURG,6
2015-04-07,17,08,BOARD OF ED,Polling,DAVID JACKSON,19
2015-04-07,17,08,BOARD OF ED,ABSENTEE,NATALIE VOWELL,1
2015-04-07,17,08,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,1
2015-04-07,17,08,BOARD OF ED,ABSENTEE,DAVID JACKSON,3
2015-04-07,17,08,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,17,08,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,17,08,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,17,08,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,17,08,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,17,08,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,17,08,BOARD OF ED,Total,NATALIE VOWELL,16
2015-04-07,17,08,BOARD OF ED,Total,THOMAS OLDENBURG,7
2015-04-07,17,08,BOARD OF ED,Total,DAVID JACKSON,22
2015-04-07,18,01,BOARD OF ED,Polling,NATALIE VOWELL,21
2015-04-07,18,01,BOARD OF ED,Polling,THOMAS OLDENBURG,7
2015-04-07,18,01,BOARD OF ED,Polling,DAVID JACKSON,67
2015-04-07,18,01,BOARD OF ED,ABSENTEE,NATALIE VOWELL,17
2015-04-07,18,01,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,1
2015-04-07,18,01,BOARD OF ED,ABSENTEE,DAVID JACKSON,31
2015-04-07,18,01,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,18,01,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,18,01,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,18,01,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,18,01,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,18,01,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,18,01,BOARD OF ED,Total,NATALIE VOWELL,38
2015-04-07,18,01,BOARD OF ED,Total,THOMAS OLDENBURG,8
2015-04-07,18,01,BOARD OF ED,Total,DAVID JACKSON,98
2015-04-07,18,02,BOARD OF ED,Polling,NATALIE VOWELL,20
2015-04-07,18,02,BOARD OF ED,Polling,THOMAS OLDENBURG,3
2015-04-07,18,02,BOARD OF ED,Polling,DAVID JACKSON,46
2015-04-07,18,02,BOARD OF ED,ABSENTEE,NATALIE VOWELL,2
2015-04-07,18,02,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,2
2015-04-07,18,02,BOARD OF ED,ABSENTEE,DAVID JACKSON,4
2015-04-07,18,02,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
2015-04-07,18,02,BOARD OF ED,PROVISIONAL,THOMAS OLDENBURG,0
2015-04-07,18,02,BOARD OF ED,PROVISIONAL,DAVID JACKSON,0
2015-04-07,18,02,BOARD OF ED,HOUSE VOTES,NATALIE VOWELL,0
2015-04-07,18,02,BOARD OF ED,HOUSE VOTES,THOMAS OLDENBURG,0
2015-04-07,18,02,BOARD OF ED,HOUSE VOTES,DAVID JACKSON,0
2015-04-07,18,02,BOARD OF ED,Total,NATALIE VOWELL,22
2015-04-07,18,02,BOARD OF ED,Total,THOMAS OLDENBURG,5
2015-04-07,18,02,BOARD OF ED,Total,DAVID JACKSON,50
2015-04-07,18,03,BOARD OF ED,Polling,NATALIE VOWELL,2
2015-04-07,18,03,BOARD OF ED,Polling,THOMAS OLDENBURG,1
2015-04-07,18,03,BOARD OF ED,Polling,DAVID JACKSON,8
2015-04-07,18,03,BOARD OF ED,ABSENTEE,NATALIE VOWELL,0
2015-04-07,18,03,BOARD OF ED,ABSENTEE,THOMAS OLDENBURG,0
2015-04-07,18,03,BOARD OF ED,ABSENTEE,DAVID JACKSON,0
2015-04-07,18,03,BOARD OF ED,PROVISIONAL,NATALIE VOWELL,0
