date,ward,precinct,race,type,candidate,votes
2015-03-03,20,05,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,31
2015-03-03,20,06,PRES OF BOA DEM,Polling,LEWIS REED,17
2015-03-03,20,06,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,4
2015-03-03,20,06,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
2015-03-03,20,06,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
2015-03-03,20,06,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,20,06,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,20,06,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,20,06,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,20,06,PRES OF BOA DEM,Total,LEWIS REED,19
2015-03-03,20,06,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,4
2015-03-03,20,07,PRES OF BOA DEM,Polling,LEWIS REED,22
2015-03-03,20,07,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,5
2015-03-03,20,07,PRES OF BOA DEM,ABSENTEE,LEWIS REED,8
2015-03-03,20,07,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,3
2015-03-03,20,07,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,20,07,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,20,07,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,20,07,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,20,07,PRES OF BOA DEM,Total,LEWIS REED,30
2015-03-03,20,07,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,8
2015-03-03,21,01,PRES OF BOA DEM,Polling,LEWIS REED,33
2015-03-03,21,01,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
2015-03-03,21,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,9
2015-03-03,21,01,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
2015-03-03,21,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,21,01,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,21,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,21,01,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,21,01,PRES OF BOA DEM,Total,LEWIS REED,42
2015-03-03,21,01,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,3
2015-03-03,21,02,PRES OF BOA DEM,Polling,LEWIS REED,34
2015-03-03,21,02,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
2015-03-03,21,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,8
2015-03-03,21,02,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
2015-03-03,21,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,21,02,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,21,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,21,02,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,21,02,PRES OF BOA DEM,Total,LEWIS REED,42
2015-03-03,21,02,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,2
2015-03-03,21,03,PRES OF BOA DEM,Polling,LEWIS REED,27
2015-03-03,21,03,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
2015-03-03,21,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,8
2015-03-03,21,03,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
2015-03-03,21,03,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,21,03,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,21,03,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,21,03,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,21,03,PRES OF BOA DEM,Total,LEWIS REED,35
2015-03-03,21,03,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,4
2015-03-03,21,04,PRES OF BOA DEM,Polling,LEWIS REED,61
2015-03-03,21,04,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,3
2015-03-03,21,04,PRES OF BOA DEM,ABSENTEE,LEWIS REED,12
2015-03-03,21,04,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
2015-03-03,21,04,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,21,04,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,21,04,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,21,04,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,21,04,PRES OF BOA DEM,Total,LEWIS REED,73
2015-03-03,21,04,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,4
2015-03-03,21,05,PRES OF BOA DEM,Polling,LEWIS REED,26
2015-03-03,21,05,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,3
2015-03-03,21,05,PRES OF BOA DEM,ABSENTEE,LEWIS REED,7
2015-03-03,21,05,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
2015-03-03,21,05,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,21,05,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,21,05,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,21,05,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,21,05,PRES OF BOA DEM,Total,LEWIS REED,33
2015-03-03,21,05,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,3
2015-03-03,21,06,PRES OF BOA DEM,Polling,LEWIS REED,42
2015-03-03,21,06,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,5
2015-03-03,21,06,PRES OF BOA DEM,ABSENTEE,LEWIS REED,14
2015-03-03,21,06,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
2015-03-03,21,06,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,21,06,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,21,06,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,21,06,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,21,06,PRES OF BOA DEM,Total,LEWIS REED,56
2015-03-03,21,06,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,5
2015-03-03,21,07,PRES OF BOA DEM,Polling,LEWIS REED,20
2015-03-03,21,07,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,1
2015-03-03,21,07,PRES OF BOA DEM,ABSENTEE,LEWIS REED,5
2015-03-03,21,07,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
2015-03-03,21,07,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,21,07,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,21,07,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,21,07,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,21,07,PRES OF BOA DEM,Total,LEWIS REED,25
2015-03-03,21,07,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,2
2015-03-03,21,08,PRES OF BOA DEM,Polling,LEWIS REED,41
2015-03-03,21,08,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
2015-03-03,21,08,PRES OF BOA DEM,ABSENTEE,LEWIS REED,11
2015-03-03,21,08,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
2015-03-03,21,08,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,21,08,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,21,08,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,21,08,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,21,08,PRES OF BOA DEM,Total,LEWIS REED,52
2015-03-03,21,08,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,2
2015-03-03,21,09,PRES OF BOA DEM,Polling,LEWIS REED,23
2015-03-03,21,09,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,4
2015-03-03,21,09,PRES OF BOA DEM,ABSENTEE,LEWIS REED,10
2015-03-03,21,09,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
2015-03-03,21,09,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,21,09,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,21,09,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,21,09,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,21,09,PRES OF BOA DEM,Total,LEWIS REED,33
2015-03-03,21,09,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,5
2015-03-03,22,01,PRES OF BOA DEM,Polling,LEWIS REED,24
2015-03-03,22,01,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,3
2015-03-03,22,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
2015-03-03,22,01,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
2015-03-03,22,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,22,01,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,22,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,22,01,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,22,01,PRES OF BOA DEM,Total,LEWIS REED,27
2015-03-03,22,01,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,4
2015-03-03,22,02,PRES OF BOA DEM,Polling,LEWIS REED,60
2015-03-03,22,02,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,10
2015-03-03,22,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,19
2015-03-03,22,02,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,4
2015-03-03,22,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,22,02,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,22,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,22,02,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,22,02,PRES OF BOA DEM,Total,LEWIS REED,79
2015-03-03,22,02,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,14
2015-03-03,22,03,PRES OF BOA DEM,Polling,LEWIS REED,74
2015-03-03,22,03,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,15
2015-03-03,22,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,15
2015-03-03,22,03,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
2015-03-03,22,03,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,22,03,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,22,03,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,22,03,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,22,03,PRES OF BOA DEM,Total,LEWIS REED,89
2015-03-03,22,03,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,17
2015-03-03,22,04,PRES OF BOA DEM,Polling,LEWIS REED,46
2015-03-03,22,04,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,9
2015-03-03,22,04,PRES OF BOA DEM,ABSENTEE,LEWIS REED,28
2015-03-03,22,04,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,4
2015-03-03,22,04,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,22,04,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,22,04,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,22,04,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,22,04,PRES OF BOA DEM,Total,LEWIS REED,74
2015-03-03,22,04,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,13
2015-03-03,22,05,PRES OF BOA DEM,Polling,LEWIS REED,30
2015-03-03,22,05,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,4
2015-03-03,22,05,PRES OF BOA DEM,ABSENTEE,LEWIS REED,10
2015-03-03,22,05,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,3
2015-03-03,22,05,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,22,05,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,22,05,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,22,05,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,22,05,PRES OF BOA DEM,Total,LEWIS REED,40
2015-03-03,22,05,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,7
2015-03-03,22,06,PRES OF BOA DEM,Polling,LEWIS REED,85
2015-03-03,22,06,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,17
2015-03-03,22,06,PRES OF BOA DEM,ABSENTEE,LEWIS REED,12
2015-03-03,22,06,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
2015-03-03,22,06,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,22,06,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,22,06,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,22,06,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,22,06,PRES OF BOA DEM,Total,LEWIS REED,97
2015-03-03,22,06,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,18
2015-03-03,22,07,PRES OF BOA DEM,Polling,LEWIS REED,29
2015-03-03,22,07,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,5
2015-03-03,22,07,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
2015-03-03,22,07,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
2015-03-03,22,07,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,22,07,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,22,07,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,22,07,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,22,07,PRES OF BOA DEM,Total,LEWIS REED,31
2015-03-03,22,07,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,7
2015-03-03,22,08,PRES OF BOA DEM,Polling,LEWIS REED,8
2015-03-03,22,08,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,1
2015-03-03,22,08,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
2015-03-03,22,08,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
2015-03-03,22,08,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,22,08,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,22,08,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,22,08,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,22,08,PRES OF BOA DEM,Total,LEWIS REED,11
2015-03-03,22,08,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,3
2015-03-03,23,01,PRES OF BOA DEM,Polling,LEWIS REED,53
2015-03-03,23,01,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,10
2015-03-03,23,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,4
2015-03-03,23,01,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
2015-03-03,23,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,23,01,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,23,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,23,01,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,23,01,PRES OF BOA DEM,Total,LEWIS REED,57
2015-03-03,23,01,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,11
2015-03-03,23,02,PRES OF BOA DEM,Polling,LEWIS REED,32
2015-03-03,23,02,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,8
2015-03-03,23,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,5
2015-03-03,23,02,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,5
2015-03-03,23,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,23,02,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,23,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,23,02,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,23,02,PRES OF BOA DEM,Total,LEWIS REED,37
2015-03-03,23,02,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,13
2015-03-03,23,03,PRES OF BOA DEM,Polling,LEWIS REED,26
2015-03-03,23,03,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,6
2015-03-03,23,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
2015-03-03,23,03,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
2015-03-03,23,03,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,23,03,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,23,03,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,23,03,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,23,03,PRES OF BOA DEM,Total,LEWIS REED,28
2015-03-03,23,03,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,6
2015-03-03,23,04,PRES OF BOA DEM,Polling,LEWIS REED,27
2015-03-03,23,04,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,14
2015-03-03,23,04,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
2015-03-03,23,04,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
2015-03-03,23,04,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,23,04,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,23,04,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,23,04,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,23,04,PRES OF BOA DEM,Total,LEWIS REED,30
2015-03-03,23,04,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,15
2015-03-03,23,05,PRES OF BOA DEM,Polling,LEWIS REED,36
2015-03-03,23,05,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,7
2015-03-03,23,05,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
2015-03-03,23,05,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
2015-03-03,23,05,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,23,05,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,23,05,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,23,05,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,23,05,PRES OF BOA DEM,Total,LEWIS REED,39
2015-03-03,23,05,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,8
2015-03-03,23,06,PRES OF BOA DEM,Polling,LEWIS REED,29
2015-03-03,23,06,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,6
2015-03-03,23,06,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
2015-03-03,23,06,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
2015-03-03,23,06,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,23,06,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,23,06,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,23,06,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,23,06,PRES OF BOA DEM,Total,LEWIS REED,31
2015-03-03,23,06,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,7
2015-03-03,23,07,PRES OF BOA DEM,Polling,LEWIS REED,31
2015-03-03,23,07,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,2
2015-03-03,23,07,PRES OF BOA DEM,ABSENTEE,LEWIS REED,6
2015-03-03,23,07,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
2015-03-03,23,07,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,23,07,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,23,07,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,23,07,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,23,07,PRES OF BOA DEM,Total,LEWIS REED,37
2015-03-03,23,07,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,2
2015-03-03,23,08,PRES OF BOA DEM,Polling,LEWIS REED,22
2015-03-03,23,08,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,3
2015-03-03,23,08,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
2015-03-03,23,08,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
2015-03-03,23,08,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,23,08,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,23,08,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,23,08,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,23,08,PRES OF BOA DEM,Total,LEWIS REED,24
2015-03-03,23,08,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,3
2015-03-03,23,09,PRES OF BOA DEM,Polling,LEWIS REED,9
2015-03-03,23,09,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,1
2015-03-03,23,09,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
2015-03-03,23,09,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,0
2015-03-03,23,09,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,23,09,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,23,09,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,23,09,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,23,09,PRES OF BOA DEM,Total,LEWIS REED,11
2015-03-03,23,09,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,1
2015-03-03,24,01,PRES OF BOA DEM,Polling,LEWIS REED,126
2015-03-03,24,01,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,38
2015-03-03,24,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,6
2015-03-03,24,01,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
2015-03-03,24,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,24,01,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,24,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,24,01,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,24,01,PRES OF BOA DEM,Total,LEWIS REED,132
2015-03-03,24,01,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,40
2015-03-03,24,02,PRES OF BOA DEM,Polling,LEWIS REED,99
2015-03-03,24,02,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,23
2015-03-03,24,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
2015-03-03,24,02,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
2015-03-03,24,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,24,02,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,24,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,24,02,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,24,02,PRES OF BOA DEM,Total,LEWIS REED,102
2015-03-03,24,02,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,25
2015-03-03,24,03,PRES OF BOA DEM,Polling,LEWIS REED,58
2015-03-03,24,03,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,16
2015-03-03,24,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,5
2015-03-03,24,03,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,1
2015-03-03,24,03,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,24,03,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,24,03,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,24,03,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,24,03,PRES OF BOA DEM,Total,LEWIS REED,63
2015-03-03,24,03,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,17
2015-03-03,24,04,PRES OF BOA DEM,Polling,LEWIS REED,100
2015-03-03,24,04,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,34
2015-03-03,24,04,PRES OF BOA DEM,ABSENTEE,LEWIS REED,4
2015-03-03,24,04,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
2015-03-03,24,04,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2015-03-03,24,04,PRES OF BOA DEM,PROVISIONAL,JIMMIE MATTHEWS,0
2015-03-03,24,04,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2015-03-03,24,04,PRES OF BOA DEM,HOUSE VOTES,JIMMIE MATTHEWS,0
2015-03-03,24,04,PRES OF BOA DEM,Total,LEWIS REED,104
2015-03-03,24,04,PRES OF BOA DEM,Total,JIMMIE MATTHEWS,36
2015-03-03,24,05,PRES OF BOA DEM,Polling,LEWIS REED,61
2015-03-03,24,05,PRES OF BOA DEM,Polling,JIMMIE MATTHEWS,9
2015-03-03,24,05,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
2015-03-03,24,05,PRES OF BOA DEM,ABSENTEE,JIMMIE MATTHEWS,2
2015-03-03,24,05,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
