date,ward,precinct,race,type,candidate,votes
2012-11-06,20,04,US SENATOR,Polling,JONATHAN DINE,7
2012-11-06,20,04,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,31
2012-11-06,20,04,US SENATOR,ABSENTEE,TODD AKIN,4
2012-11-06,20,04,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,20,04,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,20,04,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,20,04,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,20,04,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,20,04,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,20,04,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,20,04,US SENATOR,Total,CLAIRE MCCASKILL,436
2012-11-06,20,04,US SENATOR,Total,TODD AKIN,35
2012-11-06,20,04,US SENATOR,Total,JONATHAN DINE,7
2012-11-06,20,05,US SENATOR,Polling,CLAIRE MCCASKILL,764
2012-11-06,20,05,US SENATOR,Polling,TODD AKIN,48
2012-11-06,20,05,US SENATOR,Polling,JONATHAN DINE,7
2012-11-06,20,05,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,38
2012-11-06,20,05,US SENATOR,ABSENTEE,TODD AKIN,4
2012-11-06,20,05,US SENATOR,ABSENTEE,JONATHAN DINE,1
2012-11-06,20,05,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,20,05,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,20,05,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,20,05,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,2
2012-11-06,20,05,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,20,05,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,20,05,US SENATOR,Total,CLAIRE MCCASKILL,804
2012-11-06,20,05,US SENATOR,Total,TODD AKIN,52
2012-11-06,20,05,US SENATOR,Total,JONATHAN DINE,8
2012-11-06,20,06,US SENATOR,Polling,CLAIRE MCCASKILL,174
2012-11-06,20,06,US SENATOR,Polling,TODD AKIN,24
2012-11-06,20,06,US SENATOR,Polling,JONATHAN DINE,0
2012-11-06,20,06,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,5
2012-11-06,20,06,US SENATOR,ABSENTEE,TODD AKIN,2
2012-11-06,20,06,US SENATOR,ABSENTEE,JONATHAN DINE,2
2012-11-06,20,06,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,20,06,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,20,06,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,20,06,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,20,06,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,20,06,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,20,06,US SENATOR,Total,CLAIRE MCCASKILL,179
2012-11-06,20,06,US SENATOR,Total,TODD AKIN,26
2012-11-06,20,06,US SENATOR,Total,JONATHAN DINE,2
2012-11-06,20,07,US SENATOR,Polling,CLAIRE MCCASKILL,180
2012-11-06,20,07,US SENATOR,Polling,TODD AKIN,13
2012-11-06,20,07,US SENATOR,Polling,JONATHAN DINE,5
2012-11-06,20,07,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,27
2012-11-06,20,07,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,20,07,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,20,07,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,20,07,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,20,07,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,20,07,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,20,07,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,20,07,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,20,07,US SENATOR,Total,CLAIRE MCCASKILL,207
2012-11-06,20,07,US SENATOR,Total,TODD AKIN,13
2012-11-06,20,07,US SENATOR,Total,JONATHAN DINE,5
2012-11-06,21,01,US SENATOR,Polling,CLAIRE MCCASKILL,381
2012-11-06,21,01,US SENATOR,Polling,TODD AKIN,10
2012-11-06,21,01,US SENATOR,Polling,JONATHAN DINE,2
2012-11-06,21,01,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,66
2012-11-06,21,01,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,21,01,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,21,01,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,21,01,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,21,01,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,21,01,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,21,01,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,21,01,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,21,01,US SENATOR,Total,CLAIRE MCCASKILL,447
2012-11-06,21,01,US SENATOR,Total,TODD AKIN,10
2012-11-06,21,01,US SENATOR,Total,JONATHAN DINE,2
2012-11-06,21,02,US SENATOR,Polling,CLAIRE MCCASKILL,642
2012-11-06,21,02,US SENATOR,Polling,TODD AKIN,4
2012-11-06,21,02,US SENATOR,Polling,JONATHAN DINE,1
2012-11-06,21,02,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,76
2012-11-06,21,02,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,21,02,US SENATOR,ABSENTEE,JONATHAN DINE,1
2012-11-06,21,02,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,21,02,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,21,02,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,21,02,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,21,02,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,21,02,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,21,02,US SENATOR,Total,CLAIRE MCCASKILL,718
2012-11-06,21,02,US SENATOR,Total,TODD AKIN,4
2012-11-06,21,02,US SENATOR,Total,JONATHAN DINE,2
2012-11-06,21,03,US SENATOR,Polling,CLAIRE MCCASKILL,540
2012-11-06,21,03,US SENATOR,Polling,TODD AKIN,14
2012-11-06,21,03,US SENATOR,Polling,JONATHAN DINE,1
2012-11-06,21,03,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,79
2012-11-06,21,03,US SENATOR,ABSENTEE,TODD AKIN,8
2012-11-06,21,03,US SENATOR,ABSENTEE,JONATHAN DINE,1
2012-11-06,21,03,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,21,03,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,21,03,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,21,03,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,21,03,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,21,03,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,21,03,US SENATOR,Total,CLAIRE MCCASKILL,619
2012-11-06,21,03,US SENATOR,Total,TODD AKIN,22
2012-11-06,21,03,US SENATOR,Total,JONATHAN DINE,2
2012-11-06,21,04,US SENATOR,Polling,CLAIRE MCCASKILL,674
2012-11-06,21,04,US SENATOR,Polling,TODD AKIN,15
2012-11-06,21,04,US SENATOR,Polling,JONATHAN DINE,4
2012-11-06,21,04,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,112
2012-11-06,21,04,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,21,04,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,21,04,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,21,04,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,21,04,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,21,04,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,21,04,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,21,04,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,21,04,US SENATOR,Total,CLAIRE MCCASKILL,786
2012-11-06,21,04,US SENATOR,Total,TODD AKIN,15
2012-11-06,21,04,US SENATOR,Total,JONATHAN DINE,4
2012-11-06,21,05,US SENATOR,Polling,CLAIRE MCCASKILL,532
2012-11-06,21,05,US SENATOR,Polling,TODD AKIN,4
2012-11-06,21,05,US SENATOR,Polling,JONATHAN DINE,2
2012-11-06,21,05,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,66
2012-11-06,21,05,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,21,05,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,21,05,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,21,05,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,21,05,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,21,05,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,21,05,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,21,05,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,21,05,US SENATOR,Total,CLAIRE MCCASKILL,598
2012-11-06,21,05,US SENATOR,Total,TODD AKIN,4
2012-11-06,21,05,US SENATOR,Total,JONATHAN DINE,2
2012-11-06,21,06,US SENATOR,Polling,CLAIRE MCCASKILL,631
2012-11-06,21,06,US SENATOR,Polling,TODD AKIN,6
2012-11-06,21,06,US SENATOR,Polling,JONATHAN DINE,1
2012-11-06,21,06,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,70
2012-11-06,21,06,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,21,06,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,21,06,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,21,06,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,21,06,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,21,06,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,21,06,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,21,06,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,21,06,US SENATOR,Total,CLAIRE MCCASKILL,701
2012-11-06,21,06,US SENATOR,Total,TODD AKIN,6
2012-11-06,21,06,US SENATOR,Total,JONATHAN DINE,1
2012-11-06,21,07,US SENATOR,Polling,CLAIRE MCCASKILL,376
2012-11-06,21,07,US SENATOR,Polling,TODD AKIN,6
2012-11-06,21,07,US SENATOR,Polling,JONATHAN DINE,1
2012-11-06,21,07,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,38
2012-11-06,21,07,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,21,07,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,21,07,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,1
2012-11-06,21,07,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,21,07,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,21,07,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,1
2012-11-06,21,07,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,21,07,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,21,07,US SENATOR,Total,CLAIRE MCCASKILL,416
2012-11-06,21,07,US SENATOR,Total,TODD AKIN,6
2012-11-06,21,07,US SENATOR,Total,JONATHAN DINE,1
2012-11-06,21,08,US SENATOR,Polling,CLAIRE MCCASKILL,505
2012-11-06,21,08,US SENATOR,Polling,TODD AKIN,4
2012-11-06,21,08,US SENATOR,Polling,JONATHAN DINE,3
2012-11-06,21,08,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,63
2012-11-06,21,08,US SENATOR,ABSENTEE,TODD AKIN,1
2012-11-06,21,08,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,21,08,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,21,08,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,21,08,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,21,08,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,21,08,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,21,08,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,21,08,US SENATOR,Total,CLAIRE MCCASKILL,568
2012-11-06,21,08,US SENATOR,Total,TODD AKIN,5
2012-11-06,21,08,US SENATOR,Total,JONATHAN DINE,3
2012-11-06,21,09,US SENATOR,Polling,CLAIRE MCCASKILL,606
2012-11-06,21,09,US SENATOR,Polling,TODD AKIN,6
2012-11-06,21,09,US SENATOR,Polling,JONATHAN DINE,3
2012-11-06,21,09,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,65
2012-11-06,21,09,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,21,09,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,21,09,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,1
2012-11-06,21,09,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,21,09,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,21,09,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,21,09,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,21,09,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,21,09,US SENATOR,Total,CLAIRE MCCASKILL,672
2012-11-06,21,09,US SENATOR,Total,TODD AKIN,6
2012-11-06,21,09,US SENATOR,Total,JONATHAN DINE,3
2012-11-06,22,01,US SENATOR,Polling,CLAIRE MCCASKILL,338
2012-11-06,22,01,US SENATOR,Polling,TODD AKIN,0
2012-11-06,22,01,US SENATOR,Polling,JONATHAN DINE,1
2012-11-06,22,01,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,26
2012-11-06,22,01,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,22,01,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,22,01,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,22,01,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,22,01,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,22,01,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,22,01,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,22,01,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,22,01,US SENATOR,Total,CLAIRE MCCASKILL,364
2012-11-06,22,01,US SENATOR,Total,TODD AKIN,0
2012-11-06,22,01,US SENATOR,Total,JONATHAN DINE,1
2012-11-06,22,02,US SENATOR,Polling,CLAIRE MCCASKILL,789
2012-11-06,22,02,US SENATOR,Polling,TODD AKIN,6
2012-11-06,22,02,US SENATOR,Polling,JONATHAN DINE,2
2012-11-06,22,02,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,84
2012-11-06,22,02,US SENATOR,ABSENTEE,TODD AKIN,1
2012-11-06,22,02,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,22,02,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,22,02,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,22,02,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,22,02,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,22,02,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,22,02,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,22,02,US SENATOR,Total,CLAIRE MCCASKILL,873
2012-11-06,22,02,US SENATOR,Total,TODD AKIN,7
2012-11-06,22,02,US SENATOR,Total,JONATHAN DINE,2
2012-11-06,22,03,US SENATOR,Polling,CLAIRE MCCASKILL,772
2012-11-06,22,03,US SENATOR,Polling,TODD AKIN,5
2012-11-06,22,03,US SENATOR,Polling,JONATHAN DINE,6
2012-11-06,22,03,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,115
2012-11-06,22,03,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,22,03,US SENATOR,ABSENTEE,JONATHAN DINE,2
2012-11-06,22,03,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,1
2012-11-06,22,03,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,22,03,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,22,03,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,22,03,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,22,03,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,22,03,US SENATOR,Total,CLAIRE MCCASKILL,888
2012-11-06,22,03,US SENATOR,Total,TODD AKIN,5
2012-11-06,22,03,US SENATOR,Total,JONATHAN DINE,8
2012-11-06,22,04,US SENATOR,Polling,CLAIRE MCCASKILL,579
2012-11-06,22,04,US SENATOR,Polling,TODD AKIN,5
2012-11-06,22,04,US SENATOR,Polling,JONATHAN DINE,4
2012-11-06,22,04,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,75
2012-11-06,22,04,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,22,04,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,22,04,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,22,04,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,22,04,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,22,04,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,22,04,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,22,04,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,22,04,US SENATOR,Total,CLAIRE MCCASKILL,654
2012-11-06,22,04,US SENATOR,Total,TODD AKIN,5
2012-11-06,22,04,US SENATOR,Total,JONATHAN DINE,4
2012-11-06,22,05,US SENATOR,Polling,CLAIRE MCCASKILL,518
2012-11-06,22,05,US SENATOR,Polling,TODD AKIN,4
2012-11-06,22,05,US SENATOR,Polling,JONATHAN DINE,5
2012-11-06,22,05,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,52
2012-11-06,22,05,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,22,05,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,22,05,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,22,05,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,22,05,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,22,05,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,22,05,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,22,05,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,22,05,US SENATOR,Total,CLAIRE MCCASKILL,570
2012-11-06,22,05,US SENATOR,Total,TODD AKIN,4
2012-11-06,22,05,US SENATOR,Total,JONATHAN DINE,5
2012-11-06,22,06,US SENATOR,Polling,CLAIRE MCCASKILL,756
2012-11-06,22,06,US SENATOR,Polling,TODD AKIN,13
2012-11-06,22,06,US SENATOR,Polling,JONATHAN DINE,10
2012-11-06,22,06,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,74
2012-11-06,22,06,US SENATOR,ABSENTEE,TODD AKIN,1
2012-11-06,22,06,US SENATOR,ABSENTEE,JONATHAN DINE,1
2012-11-06,22,06,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,16
2012-11-06,22,06,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,22,06,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,22,06,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,22,06,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,22,06,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,22,06,US SENATOR,Total,CLAIRE MCCASKILL,846
2012-11-06,22,06,US SENATOR,Total,TODD AKIN,14
2012-11-06,22,06,US SENATOR,Total,JONATHAN DINE,11
2012-11-06,22,07,US SENATOR,Polling,CLAIRE MCCASKILL,298
2012-11-06,22,07,US SENATOR,Polling,TODD AKIN,1
2012-11-06,22,07,US SENATOR,Polling,JONATHAN DINE,0
2012-11-06,22,07,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,31
2012-11-06,22,07,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,22,07,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,22,07,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,22,07,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,22,07,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,22,07,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,22,07,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,22,07,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,22,07,US SENATOR,Total,CLAIRE MCCASKILL,329
2012-11-06,22,07,US SENATOR,Total,TODD AKIN,1
2012-11-06,22,07,US SENATOR,Total,JONATHAN DINE,0
2012-11-06,22,08,US SENATOR,Polling,CLAIRE MCCASKILL,121
2012-11-06,22,08,US SENATOR,Polling,TODD AKIN,0
2012-11-06,22,08,US SENATOR,Polling,JONATHAN DINE,0
2012-11-06,22,08,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,21
2012-11-06,22,08,US SENATOR,ABSENTEE,TODD AKIN,0
2012-11-06,22,08,US SENATOR,ABSENTEE,JONATHAN DINE,0
2012-11-06,22,08,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,22,08,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,22,08,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,22,08,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,22,08,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,22,08,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,22,08,US SENATOR,Total,CLAIRE MCCASKILL,142
2012-11-06,22,08,US SENATOR,Total,TODD AKIN,0
2012-11-06,22,08,US SENATOR,Total,JONATHAN DINE,0
2012-11-06,23,01,US SENATOR,Polling,CLAIRE MCCASKILL,777
2012-11-06,23,01,US SENATOR,Polling,TODD AKIN,220
2012-11-06,23,01,US SENATOR,Polling,JONATHAN DINE,70
2012-11-06,23,01,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,31
2012-11-06,23,01,US SENATOR,ABSENTEE,TODD AKIN,17
2012-11-06,23,01,US SENATOR,ABSENTEE,JONATHAN DINE,2
2012-11-06,23,01,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,1
2012-11-06,23,01,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,23,01,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,23,01,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,23,01,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,23,01,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,23,01,US SENATOR,Total,CLAIRE MCCASKILL,809
2012-11-06,23,01,US SENATOR,Total,TODD AKIN,237
2012-11-06,23,01,US SENATOR,Total,JONATHAN DINE,72
2012-11-06,23,02,US SENATOR,Polling,CLAIRE MCCASKILL,569
2012-11-06,23,02,US SENATOR,Polling,TODD AKIN,183
2012-11-06,23,02,US SENATOR,Polling,JONATHAN DINE,47
2012-11-06,23,02,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,49
2012-11-06,23,02,US SENATOR,ABSENTEE,TODD AKIN,19
2012-11-06,23,02,US SENATOR,ABSENTEE,JONATHAN DINE,5
2012-11-06,23,02,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,23,02,US SENATOR,PROVISIONAL,TODD AKIN,1
2012-11-06,23,02,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,23,02,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,23,02,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,23,02,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,23,02,US SENATOR,Total,CLAIRE MCCASKILL,618
2012-11-06,23,02,US SENATOR,Total,TODD AKIN,203
2012-11-06,23,02,US SENATOR,Total,JONATHAN DINE,52
2012-11-06,23,03,US SENATOR,Polling,CLAIRE MCCASKILL,391
2012-11-06,23,03,US SENATOR,Polling,TODD AKIN,127
2012-11-06,23,03,US SENATOR,Polling,JONATHAN DINE,41
2012-11-06,23,03,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,20
2012-11-06,23,03,US SENATOR,ABSENTEE,TODD AKIN,15
2012-11-06,23,03,US SENATOR,ABSENTEE,JONATHAN DINE,1
2012-11-06,23,03,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,0
2012-11-06,23,03,US SENATOR,PROVISIONAL,TODD AKIN,0
2012-11-06,23,03,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,23,03,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,23,03,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,23,03,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,23,03,US SENATOR,Total,CLAIRE MCCASKILL,411
2012-11-06,23,03,US SENATOR,Total,TODD AKIN,142
2012-11-06,23,03,US SENATOR,Total,JONATHAN DINE,42
2012-11-06,23,04,US SENATOR,Polling,CLAIRE MCCASKILL,554
2012-11-06,23,04,US SENATOR,Polling,TODD AKIN,222
2012-11-06,23,04,US SENATOR,Polling,JONATHAN DINE,46
2012-11-06,23,04,US SENATOR,ABSENTEE,CLAIRE MCCASKILL,33
2012-11-06,23,04,US SENATOR,ABSENTEE,TODD AKIN,21
2012-11-06,23,04,US SENATOR,ABSENTEE,JONATHAN DINE,2
2012-11-06,23,04,US SENATOR,PROVISIONAL,CLAIRE MCCASKILL,1
2012-11-06,23,04,US SENATOR,PROVISIONAL,TODD AKIN,1
2012-11-06,23,04,US SENATOR,PROVISIONAL,JONATHAN DINE,0
2012-11-06,23,04,US SENATOR,HOUSE VOTES,CLAIRE MCCASKILL,0
2012-11-06,23,04,US SENATOR,HOUSE VOTES,TODD AKIN,0
2012-11-06,23,04,US SENATOR,HOUSE VOTES,JONATHAN DINE,0
2012-11-06,23,04,US SENATOR,Total,CLAIRE MCCASKILL,588
2012-11-06,23,04,US SENATOR,Total,TODD AKIN,244
2012-11-06,23,04,US SENATOR,Total,JONATHAN DINE,48
