ward,precinct,race,type,candidate,votes
27,05,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
27,05,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
27,05,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
27,05,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
27,05,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
27,05,LT GOVERNOR,Total,SUSAN MONTEE,514
27,05,LT GOVERNOR,Total,PETER KINDER,14
27,05,LT GOVERNOR,Total,MATTHEW COPPLE,4
27,06,LT GOVERNOR,Polling,SUSAN MONTEE,705
27,06,LT GOVERNOR,Polling,PETER KINDER,16
27,06,LT GOVERNOR,Polling,MATTHEW COPPLE,8
27,06,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,97
27,06,LT GOVERNOR,ABSENTEE,PETER KINDER,0
27,06,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,0
27,06,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,0
27,06,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
27,06,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
27,06,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
27,06,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
27,06,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
27,06,LT GOVERNOR,Total,SUSAN MONTEE,802
27,06,LT GOVERNOR,Total,PETER KINDER,16
27,06,LT GOVERNOR,Total,MATTHEW COPPLE,8
27,07,LT GOVERNOR,Polling,SUSAN MONTEE,723
27,07,LT GOVERNOR,Polling,PETER KINDER,19
27,07,LT GOVERNOR,Polling,MATTHEW COPPLE,9
27,07,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,125
27,07,LT GOVERNOR,ABSENTEE,PETER KINDER,1
27,07,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,0
27,07,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,1
27,07,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
27,07,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
27,07,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
27,07,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
27,07,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
27,07,LT GOVERNOR,Total,SUSAN MONTEE,849
27,07,LT GOVERNOR,Total,PETER KINDER,20
27,07,LT GOVERNOR,Total,MATTHEW COPPLE,9
27,08,LT GOVERNOR,Polling,SUSAN MONTEE,428
27,08,LT GOVERNOR,Polling,PETER KINDER,13
27,08,LT GOVERNOR,Polling,MATTHEW COPPLE,3
27,08,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,55
27,08,LT GOVERNOR,ABSENTEE,PETER KINDER,1
27,08,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,1
27,08,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,1
27,08,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
27,08,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
27,08,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
27,08,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
27,08,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
27,08,LT GOVERNOR,Total,SUSAN MONTEE,484
27,08,LT GOVERNOR,Total,PETER KINDER,14
27,08,LT GOVERNOR,Total,MATTHEW COPPLE,4
28,01,LT GOVERNOR,Polling,SUSAN MONTEE,354
28,01,LT GOVERNOR,Polling,PETER KINDER,109
28,01,LT GOVERNOR,Polling,MATTHEW COPPLE,10
28,01,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,54
28,01,LT GOVERNOR,ABSENTEE,PETER KINDER,11
28,01,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,0
28,01,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,2
28,01,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
28,01,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
28,01,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
28,01,LT GOVERNOR,HOUSE VOTES,PETER KINDER,1
28,01,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
28,01,LT GOVERNOR,Total,SUSAN MONTEE,410
28,01,LT GOVERNOR,Total,PETER KINDER,121
28,01,LT GOVERNOR,Total,MATTHEW COPPLE,10
28,02,LT GOVERNOR,Polling,SUSAN MONTEE,229
28,02,LT GOVERNOR,Polling,PETER KINDER,76
28,02,LT GOVERNOR,Polling,MATTHEW COPPLE,9
28,02,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,45
28,02,LT GOVERNOR,ABSENTEE,PETER KINDER,11
28,02,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,0
28,02,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,0
28,02,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
28,02,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
28,02,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
28,02,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
28,02,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
28,02,LT GOVERNOR,Total,SUSAN MONTEE,274
28,02,LT GOVERNOR,Total,PETER KINDER,87
28,02,LT GOVERNOR,Total,MATTHEW COPPLE,9
28,04,LT GOVERNOR,Polling,SUSAN MONTEE,243
28,04,LT GOVERNOR,Polling,PETER KINDER,128
28,04,LT GOVERNOR,Polling,MATTHEW COPPLE,7
28,04,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,63
28,04,LT GOVERNOR,ABSENTEE,PETER KINDER,23
28,04,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,1
28,04,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,0
28,04,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
28,04,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
28,04,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
28,04,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
28,04,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
28,04,LT GOVERNOR,Total,SUSAN MONTEE,306
28,04,LT GOVERNOR,Total,PETER KINDER,151
28,04,LT GOVERNOR,Total,MATTHEW COPPLE,8
28,05,LT GOVERNOR,Polling,SUSAN MONTEE,587
28,05,LT GOVERNOR,Polling,PETER KINDER,107
28,05,LT GOVERNOR,Polling,MATTHEW COPPLE,18
28,05,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,77
28,05,LT GOVERNOR,ABSENTEE,PETER KINDER,10
28,05,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,0
28,05,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,0
28,05,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
28,05,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
28,05,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
28,05,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
28,05,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
28,05,LT GOVERNOR,Total,SUSAN MONTEE,664
28,05,LT GOVERNOR,Total,PETER KINDER,117
28,05,LT GOVERNOR,Total,MATTHEW COPPLE,18
28,06,LT GOVERNOR,Polling,SUSAN MONTEE,481
28,06,LT GOVERNOR,Polling,PETER KINDER,77
28,06,LT GOVERNOR,Polling,MATTHEW COPPLE,17
28,06,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,59
28,06,LT GOVERNOR,ABSENTEE,PETER KINDER,4
28,06,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,2
28,06,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,0
28,06,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
28,06,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
28,06,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
28,06,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
28,06,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
28,06,LT GOVERNOR,Total,SUSAN MONTEE,540
28,06,LT GOVERNOR,Total,PETER KINDER,81
28,06,LT GOVERNOR,Total,MATTHEW COPPLE,19
28,07,LT GOVERNOR,Polling,SUSAN MONTEE,376
28,07,LT GOVERNOR,Polling,PETER KINDER,88
28,07,LT GOVERNOR,Polling,MATTHEW COPPLE,9
28,07,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,47
28,07,LT GOVERNOR,ABSENTEE,PETER KINDER,5
28,07,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,1
28,07,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,0
28,07,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
28,07,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
28,07,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
28,07,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
28,07,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
28,07,LT GOVERNOR,Total,SUSAN MONTEE,423
28,07,LT GOVERNOR,Total,PETER KINDER,93
28,07,LT GOVERNOR,Total,MATTHEW COPPLE,10
28,08,LT GOVERNOR,Polling,SUSAN MONTEE,509
28,08,LT GOVERNOR,Polling,PETER KINDER,147
28,08,LT GOVERNOR,Polling,MATTHEW COPPLE,25
28,08,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,88
28,08,LT GOVERNOR,ABSENTEE,PETER KINDER,31
28,08,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,4
28,08,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,0
28,08,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
28,08,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
28,08,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
28,08,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
28,08,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
28,08,LT GOVERNOR,Total,SUSAN MONTEE,597
28,08,LT GOVERNOR,Total,PETER KINDER,178
28,08,LT GOVERNOR,Total,MATTHEW COPPLE,29
28,09,LT GOVERNOR,Polling,SUSAN MONTEE,253
28,09,LT GOVERNOR,Polling,PETER KINDER,93
28,09,LT GOVERNOR,Polling,MATTHEW COPPLE,12
28,09,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,52
28,09,LT GOVERNOR,ABSENTEE,PETER KINDER,14
28,09,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,0
28,09,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,0
28,09,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
28,09,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
28,09,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
28,09,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
28,09,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
28,09,LT GOVERNOR,Total,SUSAN MONTEE,305
28,09,LT GOVERNOR,Total,PETER KINDER,107
28,09,LT GOVERNOR,Total,MATTHEW COPPLE,12
28,10,LT GOVERNOR,Polling,SUSAN MONTEE,510
28,10,LT GOVERNOR,Polling,PETER KINDER,187
28,10,LT GOVERNOR,Polling,MATTHEW COPPLE,17
28,10,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,110
28,10,LT GOVERNOR,ABSENTEE,PETER KINDER,33
28,10,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,2
28,10,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,1
28,10,LT GOVERNOR,PROVISIONAL,PETER KINDER,0
28,10,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
28,10,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
28,10,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
28,10,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
28,10,LT GOVERNOR,Total,SUSAN MONTEE,621
28,10,LT GOVERNOR,Total,PETER KINDER,220
28,10,LT GOVERNOR,Total,MATTHEW COPPLE,19
28,11,LT GOVERNOR,Polling,SUSAN MONTEE,262
28,11,LT GOVERNOR,Polling,PETER KINDER,74
28,11,LT GOVERNOR,Polling,MATTHEW COPPLE,9
28,11,LT GOVERNOR,ABSENTEE,SUSAN MONTEE,38
28,11,LT GOVERNOR,ABSENTEE,PETER KINDER,4
28,11,LT GOVERNOR,ABSENTEE,MATTHEW COPPLE,0
28,11,LT GOVERNOR,PROVISIONAL,SUSAN MONTEE,2
28,11,LT GOVERNOR,PROVISIONAL,PETER KINDER,1
28,11,LT GOVERNOR,PROVISIONAL,MATTHEW COPPLE,0
28,11,LT GOVERNOR,HOUSE VOTES,SUSAN MONTEE,0
28,11,LT GOVERNOR,HOUSE VOTES,PETER KINDER,0
28,11,LT GOVERNOR,HOUSE VOTES,MATTHEW COPPLE,0
28,11,LT GOVERNOR,Total,SUSAN MONTEE,302
28,11,LT GOVERNOR,Total,PETER KINDER,79
28,11,LT GOVERNOR,Total,MATTHEW COPPLE,9
01,01,LT GOVERNOR,Polling,CYNTHIA DAVIS,8
01,01,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
01,01,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
01,01,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
01,01,LT GOVERNOR,Total,CYNTHIA DAVIS,8
01,02,LT GOVERNOR,Polling,CYNTHIA DAVIS,10
01,02,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
01,02,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
01,02,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
01,02,LT GOVERNOR,Total,CYNTHIA DAVIS,10
01,03,LT GOVERNOR,Polling,CYNTHIA DAVIS,9
01,03,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
01,03,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
01,03,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
01,03,LT GOVERNOR,Total,CYNTHIA DAVIS,9
01,04,LT GOVERNOR,Polling,CYNTHIA DAVIS,6
01,04,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
01,04,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
01,04,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
01,04,LT GOVERNOR,Total,CYNTHIA DAVIS,6
01,05,LT GOVERNOR,Polling,CYNTHIA DAVIS,5
01,05,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,1
01,05,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
01,05,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
01,05,LT GOVERNOR,Total,CYNTHIA DAVIS,6
01,06,LT GOVERNOR,Polling,CYNTHIA DAVIS,7
01,06,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,2
01,06,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
01,06,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
01,06,LT GOVERNOR,Total,CYNTHIA DAVIS,9
01,07,LT GOVERNOR,Polling,CYNTHIA DAVIS,2
01,07,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
01,07,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
01,07,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
01,07,LT GOVERNOR,Total,CYNTHIA DAVIS,2
02,01,LT GOVERNOR,Polling,CYNTHIA DAVIS,1
02,01,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
02,01,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
02,01,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
02,01,LT GOVERNOR,Total,CYNTHIA DAVIS,1
02,02,LT GOVERNOR,Polling,CYNTHIA DAVIS,6
02,02,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
02,02,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
02,02,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
02,02,LT GOVERNOR,Total,CYNTHIA DAVIS,6
02,03,LT GOVERNOR,Polling,CYNTHIA DAVIS,8
02,03,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
02,03,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
02,03,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
02,03,LT GOVERNOR,Total,CYNTHIA DAVIS,8
02,04,LT GOVERNOR,Polling,CYNTHIA DAVIS,9
02,04,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
02,04,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
02,04,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
02,04,LT GOVERNOR,Total,CYNTHIA DAVIS,9
02,05,LT GOVERNOR,Polling,CYNTHIA DAVIS,6
02,05,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,3
02,05,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
02,05,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
02,05,LT GOVERNOR,Total,CYNTHIA DAVIS,9
02,06,LT GOVERNOR,Polling,CYNTHIA DAVIS,0
02,06,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
02,06,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
02,06,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
02,06,LT GOVERNOR,Total,CYNTHIA DAVIS,0
02,07,LT GOVERNOR,Polling,CYNTHIA DAVIS,5
02,07,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
02,07,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
02,07,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
02,07,LT GOVERNOR,Total,CYNTHIA DAVIS,5
02,08,LT GOVERNOR,Polling,CYNTHIA DAVIS,7
02,08,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
02,08,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
02,08,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
02,08,LT GOVERNOR,Total,CYNTHIA DAVIS,7
03,01,LT GOVERNOR,Polling,CYNTHIA DAVIS,2
03,01,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
03,01,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
03,01,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
03,01,LT GOVERNOR,Total,CYNTHIA DAVIS,2
03,02,LT GOVERNOR,Polling,CYNTHIA DAVIS,11
03,02,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
03,02,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
03,02,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
03,02,LT GOVERNOR,Total,CYNTHIA DAVIS,11
03,03,LT GOVERNOR,Polling,CYNTHIA DAVIS,10
03,03,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
03,03,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
03,03,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
03,03,LT GOVERNOR,Total,CYNTHIA DAVIS,10
03,04,LT GOVERNOR,Polling,CYNTHIA DAVIS,7
03,04,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
03,04,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
03,04,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
03,04,LT GOVERNOR,Total,CYNTHIA DAVIS,7
03,05,LT GOVERNOR,Polling,CYNTHIA DAVIS,4
03,05,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
03,05,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
03,05,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
03,05,LT GOVERNOR,Total,CYNTHIA DAVIS,4
03,06,LT GOVERNOR,Polling,CYNTHIA DAVIS,6
03,06,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
03,06,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
03,06,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
03,06,LT GOVERNOR,Total,CYNTHIA DAVIS,6
03,07,LT GOVERNOR,Polling,CYNTHIA DAVIS,5
03,07,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
03,07,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
03,07,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
03,07,LT GOVERNOR,Total,CYNTHIA DAVIS,5
03,08,LT GOVERNOR,Polling,CYNTHIA DAVIS,8
03,08,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
03,08,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
03,08,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
03,08,LT GOVERNOR,Total,CYNTHIA DAVIS,8
03,09,LT GOVERNOR,Polling,CYNTHIA DAVIS,7
03,09,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,1
03,09,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
03,09,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
03,09,LT GOVERNOR,Total,CYNTHIA DAVIS,8
04,01,LT GOVERNOR,Polling,CYNTHIA DAVIS,5
04,01,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,2
04,01,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
04,01,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
04,01,LT GOVERNOR,Total,CYNTHIA DAVIS,7
04,02,LT GOVERNOR,Polling,CYNTHIA DAVIS,15
04,02,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
04,02,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
04,02,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
04,02,LT GOVERNOR,Total,CYNTHIA DAVIS,15
04,03,LT GOVERNOR,Polling,CYNTHIA DAVIS,4
04,03,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
04,03,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
04,03,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
04,03,LT GOVERNOR,Total,CYNTHIA DAVIS,4
04,04,LT GOVERNOR,Polling,CYNTHIA DAVIS,2
04,04,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
04,04,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
04,04,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
04,04,LT GOVERNOR,Total,CYNTHIA DAVIS,2
04,05,LT GOVERNOR,Polling,CYNTHIA DAVIS,8
04,05,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
04,05,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
04,05,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
04,05,LT GOVERNOR,Total,CYNTHIA DAVIS,8
04,06,LT GOVERNOR,Polling,CYNTHIA DAVIS,4
04,06,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
04,06,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
04,06,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
04,06,LT GOVERNOR,Total,CYNTHIA DAVIS,4
04,07,LT GOVERNOR,Polling,CYNTHIA DAVIS,3
04,07,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,1
04,07,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
04,07,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
04,07,LT GOVERNOR,Total,CYNTHIA DAVIS,4
04,08,LT GOVERNOR,Polling,CYNTHIA DAVIS,1
04,08,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
04,08,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
04,08,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
04,08,LT GOVERNOR,Total,CYNTHIA DAVIS,1
04,09,LT GOVERNOR,Polling,CYNTHIA DAVIS,1
04,09,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
04,09,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
04,09,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
04,09,LT GOVERNOR,Total,CYNTHIA DAVIS,1
04,10,LT GOVERNOR,Polling,CYNTHIA DAVIS,0
04,10,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
04,10,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
04,10,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
04,10,LT GOVERNOR,Total,CYNTHIA DAVIS,0
05,01,LT GOVERNOR,Polling,CYNTHIA DAVIS,3
05,01,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
05,01,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
05,01,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
05,01,LT GOVERNOR,Total,CYNTHIA DAVIS,3
05,02,LT GOVERNOR,Polling,CYNTHIA DAVIS,3
05,02,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
05,02,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
05,02,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
05,02,LT GOVERNOR,Total,CYNTHIA DAVIS,3
05,03,LT GOVERNOR,Polling,CYNTHIA DAVIS,3
05,03,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,2
05,03,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
05,03,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
05,03,LT GOVERNOR,Total,CYNTHIA DAVIS,5
05,04,LT GOVERNOR,Polling,CYNTHIA DAVIS,3
05,04,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
05,04,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
05,04,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
05,04,LT GOVERNOR,Total,CYNTHIA DAVIS,3
05,05,LT GOVERNOR,Polling,CYNTHIA DAVIS,10
05,05,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
05,05,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
05,05,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
05,05,LT GOVERNOR,Total,CYNTHIA DAVIS,10
05,06,LT GOVERNOR,Polling,CYNTHIA DAVIS,8
05,06,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,2
05,06,LT GOVERNOR,PROVISIONAL,CYNTHIA DAVIS,0
05,06,LT GOVERNOR,HOUSE VOTES,CYNTHIA DAVIS,0
05,06,LT GOVERNOR,Total,CYNTHIA DAVIS,10
05,07,LT GOVERNOR,Polling,CYNTHIA DAVIS,10
05,07,LT GOVERNOR,ABSENTEE,CYNTHIA DAVIS,0
