ward,precinct,race,type,candidate,votes
27,05,US REP DIST 1,PROVISIONAL,LACY CLAY,0
27,05,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
27,05,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
27,05,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
27,05,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
27,05,US REP DIST 1,Total,ROBERT VROMAN,3
27,05,US REP DIST 1,Total,LACY CLAY,272
27,05,US REP DIST 1,Total,ROBB CUNNINGHAM,2
27,06,US REP DIST 1,Polling,ROBERT VROMAN,5
27,06,US REP DIST 1,Polling,LACY CLAY,476
27,06,US REP DIST 1,Polling,ROBB CUNNINGHAM,9
27,06,US REP DIST 1,ABSENTEE,ROBERT VROMAN,0
27,06,US REP DIST 1,ABSENTEE,LACY CLAY,21
27,06,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,1
27,06,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,0
27,06,US REP DIST 1,PROVISIONAL,LACY CLAY,0
27,06,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
27,06,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
27,06,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
27,06,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
27,06,US REP DIST 1,Total,ROBERT VROMAN,5
27,06,US REP DIST 1,Total,LACY CLAY,497
27,06,US REP DIST 1,Total,ROBB CUNNINGHAM,10
27,07,US REP DIST 1,Polling,ROBERT VROMAN,10
27,07,US REP DIST 1,Polling,LACY CLAY,541
27,07,US REP DIST 1,Polling,ROBB CUNNINGHAM,8
27,07,US REP DIST 1,ABSENTEE,ROBERT VROMAN,0
27,07,US REP DIST 1,ABSENTEE,LACY CLAY,54
27,07,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,1
27,07,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,0
27,07,US REP DIST 1,PROVISIONAL,LACY CLAY,0
27,07,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
27,07,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
27,07,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
27,07,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
27,07,US REP DIST 1,Total,ROBERT VROMAN,10
27,07,US REP DIST 1,Total,LACY CLAY,595
27,07,US REP DIST 1,Total,ROBB CUNNINGHAM,9
27,08,US REP DIST 1,Polling,ROBERT VROMAN,4
27,08,US REP DIST 1,Polling,LACY CLAY,304
27,08,US REP DIST 1,Polling,ROBB CUNNINGHAM,3
27,08,US REP DIST 1,ABSENTEE,ROBERT VROMAN,2
27,08,US REP DIST 1,ABSENTEE,LACY CLAY,21
27,08,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,2
27,08,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,0
27,08,US REP DIST 1,PROVISIONAL,LACY CLAY,1
27,08,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
27,08,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
27,08,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
27,08,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
27,08,US REP DIST 1,Total,ROBERT VROMAN,6
27,08,US REP DIST 1,Total,LACY CLAY,326
27,08,US REP DIST 1,Total,ROBB CUNNINGHAM,5
28,01,US REP DIST 1,Polling,ROBERT VROMAN,87
28,01,US REP DIST 1,Polling,LACY CLAY,437
28,01,US REP DIST 1,Polling,ROBB CUNNINGHAM,12
28,01,US REP DIST 1,ABSENTEE,ROBERT VROMAN,7
28,01,US REP DIST 1,ABSENTEE,LACY CLAY,51
28,01,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,5
28,01,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,0
28,01,US REP DIST 1,PROVISIONAL,LACY CLAY,1
28,01,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,1
28,01,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
28,01,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
28,01,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
28,01,US REP DIST 1,Total,ROBERT VROMAN,94
28,01,US REP DIST 1,Total,LACY CLAY,489
28,01,US REP DIST 1,Total,ROBB CUNNINGHAM,18
28,02,US REP DIST 1,Polling,ROBERT VROMAN,48
28,02,US REP DIST 1,Polling,LACY CLAY,238
28,02,US REP DIST 1,Polling,ROBB CUNNINGHAM,11
28,02,US REP DIST 1,ABSENTEE,ROBERT VROMAN,11
28,02,US REP DIST 1,ABSENTEE,LACY CLAY,27
28,02,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,0
28,02,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,1
28,02,US REP DIST 1,PROVISIONAL,LACY CLAY,2
28,02,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
28,02,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
28,02,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
28,02,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
28,02,US REP DIST 1,Total,ROBERT VROMAN,60
28,02,US REP DIST 1,Total,LACY CLAY,267
28,02,US REP DIST 1,Total,ROBB CUNNINGHAM,11
28,04,US REP DIST 1,Polling,ROBERT VROMAN,70
28,04,US REP DIST 1,Polling,LACY CLAY,291
28,04,US REP DIST 1,Polling,ROBB CUNNINGHAM,17
28,04,US REP DIST 1,ABSENTEE,ROBERT VROMAN,9
28,04,US REP DIST 1,ABSENTEE,LACY CLAY,44
28,04,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,0
28,04,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,1
28,04,US REP DIST 1,PROVISIONAL,LACY CLAY,1
28,04,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
28,04,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
28,04,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
28,04,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
28,04,US REP DIST 1,Total,ROBERT VROMAN,80
28,04,US REP DIST 1,Total,LACY CLAY,336
28,04,US REP DIST 1,Total,ROBB CUNNINGHAM,17
28,05,US REP DIST 1,Polling,ROBERT VROMAN,89
28,05,US REP DIST 1,Polling,LACY CLAY,418
28,05,US REP DIST 1,Polling,ROBB CUNNINGHAM,11
28,05,US REP DIST 1,ABSENTEE,ROBERT VROMAN,7
28,05,US REP DIST 1,ABSENTEE,LACY CLAY,66
28,05,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,0
28,05,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,0
28,05,US REP DIST 1,PROVISIONAL,LACY CLAY,4
28,05,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
28,05,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
28,05,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
28,05,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
28,05,US REP DIST 1,Total,ROBERT VROMAN,96
28,05,US REP DIST 1,Total,LACY CLAY,488
28,05,US REP DIST 1,Total,ROBB CUNNINGHAM,11
28,06,US REP DIST 1,Polling,ROBERT VROMAN,63
28,06,US REP DIST 1,Polling,LACY CLAY,459
28,06,US REP DIST 1,Polling,ROBB CUNNINGHAM,18
28,06,US REP DIST 1,ABSENTEE,ROBERT VROMAN,9
28,06,US REP DIST 1,ABSENTEE,LACY CLAY,50
28,06,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,1
28,06,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,0
28,06,US REP DIST 1,PROVISIONAL,LACY CLAY,0
28,06,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
28,06,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
28,06,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
28,06,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
28,06,US REP DIST 1,Total,ROBERT VROMAN,72
28,06,US REP DIST 1,Total,LACY CLAY,509
28,06,US REP DIST 1,Total,ROBB CUNNINGHAM,19
28,07,US REP DIST 1,Polling,ROBERT VROMAN,58
28,07,US REP DIST 1,Polling,LACY CLAY,347
28,07,US REP DIST 1,Polling,ROBB CUNNINGHAM,23
28,07,US REP DIST 1,ABSENTEE,ROBERT VROMAN,7
28,07,US REP DIST 1,ABSENTEE,LACY CLAY,51
28,07,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,0
28,07,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,0
28,07,US REP DIST 1,PROVISIONAL,LACY CLAY,0
28,07,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
28,07,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
28,07,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
28,07,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
28,07,US REP DIST 1,Total,ROBERT VROMAN,65
28,07,US REP DIST 1,Total,LACY CLAY,398
28,07,US REP DIST 1,Total,ROBB CUNNINGHAM,23
28,08,US REP DIST 1,Polling,ROBERT VROMAN,99
28,08,US REP DIST 1,Polling,LACY CLAY,562
28,08,US REP DIST 1,Polling,ROBB CUNNINGHAM,18
28,08,US REP DIST 1,ABSENTEE,ROBERT VROMAN,10
28,08,US REP DIST 1,ABSENTEE,LACY CLAY,69
28,08,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,3
28,08,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,0
28,08,US REP DIST 1,PROVISIONAL,LACY CLAY,0
28,08,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
28,08,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
28,08,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
28,08,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
28,08,US REP DIST 1,Total,ROBERT VROMAN,109
28,08,US REP DIST 1,Total,LACY CLAY,631
28,08,US REP DIST 1,Total,ROBB CUNNINGHAM,21
28,09,US REP DIST 1,Polling,ROBERT VROMAN,59
28,09,US REP DIST 1,Polling,LACY CLAY,299
28,09,US REP DIST 1,Polling,ROBB CUNNINGHAM,10
28,09,US REP DIST 1,ABSENTEE,ROBERT VROMAN,6
28,09,US REP DIST 1,ABSENTEE,LACY CLAY,41
28,09,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,1
28,09,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,0
28,09,US REP DIST 1,PROVISIONAL,LACY CLAY,0
28,09,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
28,09,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
28,09,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
28,09,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
28,09,US REP DIST 1,Total,ROBERT VROMAN,65
28,09,US REP DIST 1,Total,LACY CLAY,340
28,09,US REP DIST 1,Total,ROBB CUNNINGHAM,11
28,10,US REP DIST 1,Polling,ROBERT VROMAN,121
28,10,US REP DIST 1,Polling,LACY CLAY,506
28,10,US REP DIST 1,Polling,ROBB CUNNINGHAM,20
28,10,US REP DIST 1,ABSENTEE,ROBERT VROMAN,22
28,10,US REP DIST 1,ABSENTEE,LACY CLAY,83
28,10,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,2
28,10,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,0
28,10,US REP DIST 1,PROVISIONAL,LACY CLAY,0
28,10,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
28,10,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
28,10,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
28,10,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
28,10,US REP DIST 1,Total,ROBERT VROMAN,143
28,10,US REP DIST 1,Total,LACY CLAY,589
28,10,US REP DIST 1,Total,ROBB CUNNINGHAM,22
28,11,US REP DIST 1,Polling,ROBERT VROMAN,66
28,11,US REP DIST 1,Polling,LACY CLAY,296
28,11,US REP DIST 1,Polling,ROBB CUNNINGHAM,9
28,11,US REP DIST 1,ABSENTEE,ROBERT VROMAN,6
28,11,US REP DIST 1,ABSENTEE,LACY CLAY,27
28,11,US REP DIST 1,ABSENTEE,ROBB CUNNINGHAM,2
28,11,US REP DIST 1,PROVISIONAL,ROBERT VROMAN,0
28,11,US REP DIST 1,PROVISIONAL,LACY CLAY,0
28,11,US REP DIST 1,PROVISIONAL,ROBB CUNNINGHAM,0
28,11,US REP DIST 1,HOUSE VOTES,ROBERT VROMAN,0
28,11,US REP DIST 1,HOUSE VOTES,LACY CLAY,0
28,11,US REP DIST 1,HOUSE VOTES,ROBB CUNNINGHAM,0
28,11,US REP DIST 1,Total,ROBERT VROMAN,72
28,11,US REP DIST 1,Total,LACY CLAY,323
28,11,US REP DIST 1,Total,ROBB CUNNINGHAM,11
01,01,STATE SEN 4,Polling,ROBERT CRUMP,12
01,01,STATE SEN 4,Polling,KARLA MAY,427
01,01,STATE SEN 4,ABSENTEE,ROBERT CRUMP,3
01,01,STATE SEN 4,ABSENTEE,KARLA MAY,26
01,01,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
01,01,STATE SEN 4,PROVISIONAL,KARLA MAY,2
01,01,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
01,01,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
01,01,STATE SEN 4,Total,ROBERT CRUMP,15
01,01,STATE SEN 4,Total,KARLA MAY,455
01,02,STATE SEN 4,Polling,ROBERT CRUMP,12
01,02,STATE SEN 4,Polling,KARLA MAY,413
01,02,STATE SEN 4,ABSENTEE,ROBERT CRUMP,1
01,02,STATE SEN 4,ABSENTEE,KARLA MAY,46
01,02,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
01,02,STATE SEN 4,PROVISIONAL,KARLA MAY,0
01,02,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
01,02,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
01,02,STATE SEN 4,Total,ROBERT CRUMP,13
01,02,STATE SEN 4,Total,KARLA MAY,459
01,05,STATE SEN 4,Polling,ROBERT CRUMP,9
01,05,STATE SEN 4,Polling,KARLA MAY,500
01,05,STATE SEN 4,ABSENTEE,ROBERT CRUMP,0
01,05,STATE SEN 4,ABSENTEE,KARLA MAY,53
01,05,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
01,05,STATE SEN 4,PROVISIONAL,KARLA MAY,0
01,05,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
01,05,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
01,05,STATE SEN 4,Total,ROBERT CRUMP,9
01,05,STATE SEN 4,Total,KARLA MAY,553
01,06,STATE SEN 4,Polling,ROBERT CRUMP,6
01,06,STATE SEN 4,Polling,KARLA MAY,511
01,06,STATE SEN 4,ABSENTEE,ROBERT CRUMP,7
01,06,STATE SEN 4,ABSENTEE,KARLA MAY,66
01,06,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
01,06,STATE SEN 4,PROVISIONAL,KARLA MAY,2
01,06,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
01,06,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
01,06,STATE SEN 4,Total,ROBERT CRUMP,13
01,06,STATE SEN 4,Total,KARLA MAY,579
02,03,STATE SEN 4,Polling,ROBERT CRUMP,34
02,03,STATE SEN 4,Polling,KARLA MAY,468
02,03,STATE SEN 4,ABSENTEE,ROBERT CRUMP,7
02,03,STATE SEN 4,ABSENTEE,KARLA MAY,33
02,03,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
02,03,STATE SEN 4,PROVISIONAL,KARLA MAY,3
02,03,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
02,03,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
02,03,STATE SEN 4,Total,ROBERT CRUMP,41
02,03,STATE SEN 4,Total,KARLA MAY,504
02,05,STATE SEN 4,Polling,ROBERT CRUMP,10
02,05,STATE SEN 4,Polling,KARLA MAY,563
02,05,STATE SEN 4,ABSENTEE,ROBERT CRUMP,4
02,05,STATE SEN 4,ABSENTEE,KARLA MAY,51
02,05,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
02,05,STATE SEN 4,PROVISIONAL,KARLA MAY,0
02,05,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
02,05,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
02,05,STATE SEN 4,Total,ROBERT CRUMP,14
02,05,STATE SEN 4,Total,KARLA MAY,614
02,07,STATE SEN 4,Polling,ROBERT CRUMP,13
02,07,STATE SEN 4,Polling,KARLA MAY,501
02,07,STATE SEN 4,ABSENTEE,ROBERT CRUMP,4
02,07,STATE SEN 4,ABSENTEE,KARLA MAY,60
02,07,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
02,07,STATE SEN 4,PROVISIONAL,KARLA MAY,3
02,07,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
02,07,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
02,07,STATE SEN 4,Total,ROBERT CRUMP,17
02,07,STATE SEN 4,Total,KARLA MAY,564
02,08,STATE SEN 4,Polling,ROBERT CRUMP,17
02,08,STATE SEN 4,Polling,KARLA MAY,551
02,08,STATE SEN 4,ABSENTEE,ROBERT CRUMP,2
02,08,STATE SEN 4,ABSENTEE,KARLA MAY,27
02,08,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
02,08,STATE SEN 4,PROVISIONAL,KARLA MAY,0
02,08,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
02,08,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
02,08,STATE SEN 4,Total,ROBERT CRUMP,19
02,08,STATE SEN 4,Total,KARLA MAY,578
04,04,STATE SEN 4,Polling,ROBERT CRUMP,17
04,04,STATE SEN 4,Polling,KARLA MAY,409
04,04,STATE SEN 4,ABSENTEE,ROBERT CRUMP,1
04,04,STATE SEN 4,ABSENTEE,KARLA MAY,22
04,04,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,1
04,04,STATE SEN 4,PROVISIONAL,KARLA MAY,0
04,04,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
04,04,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
04,04,STATE SEN 4,Total,ROBERT CRUMP,19
04,04,STATE SEN 4,Total,KARLA MAY,431
04,08,STATE SEN 4,Polling,ROBERT CRUMP,0
04,08,STATE SEN 4,Polling,KARLA MAY,63
04,08,STATE SEN 4,ABSENTEE,ROBERT CRUMP,0
04,08,STATE SEN 4,ABSENTEE,KARLA MAY,4
04,08,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
04,08,STATE SEN 4,PROVISIONAL,KARLA MAY,0
04,08,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
04,08,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
04,08,STATE SEN 4,Total,ROBERT CRUMP,0
04,08,STATE SEN 4,Total,KARLA MAY,67
04,09,STATE SEN 4,Polling,ROBERT CRUMP,1
04,09,STATE SEN 4,Polling,KARLA MAY,77
04,09,STATE SEN 4,ABSENTEE,ROBERT CRUMP,0
04,09,STATE SEN 4,ABSENTEE,KARLA MAY,2
04,09,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
04,09,STATE SEN 4,PROVISIONAL,KARLA MAY,0
04,09,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
04,09,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
04,09,STATE SEN 4,Total,ROBERT CRUMP,1
04,09,STATE SEN 4,Total,KARLA MAY,79
08,02,STATE SEN 4,Polling,ROBERT CRUMP,101
08,02,STATE SEN 4,Polling,KARLA MAY,412
08,02,STATE SEN 4,ABSENTEE,ROBERT CRUMP,5
08,02,STATE SEN 4,ABSENTEE,KARLA MAY,20
08,02,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
08,02,STATE SEN 4,PROVISIONAL,KARLA MAY,2
08,02,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
08,02,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
08,02,STATE SEN 4,Total,ROBERT CRUMP,106
08,02,STATE SEN 4,Total,KARLA MAY,434
10,01,STATE SEN 4,Polling,ROBERT CRUMP,213
10,01,STATE SEN 4,Polling,KARLA MAY,657
10,01,STATE SEN 4,ABSENTEE,ROBERT CRUMP,4
10,01,STATE SEN 4,ABSENTEE,KARLA MAY,51
10,01,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
10,01,STATE SEN 4,PROVISIONAL,KARLA MAY,1
10,01,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
10,01,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
10,01,STATE SEN 4,Total,ROBERT CRUMP,217
10,01,STATE SEN 4,Total,KARLA MAY,709
10,02,STATE SEN 4,Polling,ROBERT CRUMP,235
10,02,STATE SEN 4,Polling,KARLA MAY,425
10,02,STATE SEN 4,ABSENTEE,ROBERT CRUMP,17
10,02,STATE SEN 4,ABSENTEE,KARLA MAY,28
10,02,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
10,02,STATE SEN 4,PROVISIONAL,KARLA MAY,0
10,02,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
10,02,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
10,02,STATE SEN 4,Total,ROBERT CRUMP,252
10,02,STATE SEN 4,Total,KARLA MAY,453
10,03,STATE SEN 4,Polling,ROBERT CRUMP,223
10,03,STATE SEN 4,Polling,KARLA MAY,385
10,03,STATE SEN 4,ABSENTEE,ROBERT CRUMP,14
10,03,STATE SEN 4,ABSENTEE,KARLA MAY,26
10,03,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
10,03,STATE SEN 4,PROVISIONAL,KARLA MAY,0
10,03,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
10,03,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
10,03,STATE SEN 4,Total,ROBERT CRUMP,237
10,03,STATE SEN 4,Total,KARLA MAY,411
10,04,STATE SEN 4,Polling,ROBERT CRUMP,130
10,04,STATE SEN 4,Polling,KARLA MAY,630
10,04,STATE SEN 4,ABSENTEE,ROBERT CRUMP,3
10,04,STATE SEN 4,ABSENTEE,KARLA MAY,23
10,04,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
10,04,STATE SEN 4,PROVISIONAL,KARLA MAY,2
10,04,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
10,04,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
10,04,STATE SEN 4,Total,ROBERT CRUMP,133
10,04,STATE SEN 4,Total,KARLA MAY,655
10,05,STATE SEN 4,Polling,ROBERT CRUMP,112
10,05,STATE SEN 4,Polling,KARLA MAY,586
10,05,STATE SEN 4,ABSENTEE,ROBERT CRUMP,4
10,05,STATE SEN 4,ABSENTEE,KARLA MAY,24
10,05,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
10,05,STATE SEN 4,PROVISIONAL,KARLA MAY,0
10,05,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
10,05,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
10,05,STATE SEN 4,Total,ROBERT CRUMP,116
10,05,STATE SEN 4,Total,KARLA MAY,610
10,06,STATE SEN 4,Polling,ROBERT CRUMP,43
10,06,STATE SEN 4,Polling,KARLA MAY,101
10,06,STATE SEN 4,ABSENTEE,ROBERT CRUMP,3
10,06,STATE SEN 4,ABSENTEE,KARLA MAY,4
10,06,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
10,06,STATE SEN 4,PROVISIONAL,KARLA MAY,0
10,06,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
10,06,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
10,06,STATE SEN 4,Total,ROBERT CRUMP,46
10,06,STATE SEN 4,Total,KARLA MAY,105
10,09,STATE SEN 4,Polling,ROBERT CRUMP,3
10,09,STATE SEN 4,Polling,KARLA MAY,17
10,09,STATE SEN 4,ABSENTEE,ROBERT CRUMP,0
10,09,STATE SEN 4,ABSENTEE,KARLA MAY,0
10,09,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
10,09,STATE SEN 4,PROVISIONAL,KARLA MAY,0
10,09,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
10,09,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
10,09,STATE SEN 4,Total,ROBERT CRUMP,3
10,09,STATE SEN 4,Total,KARLA MAY,17
10,10,STATE SEN 4,Polling,ROBERT CRUMP,23
10,10,STATE SEN 4,Polling,KARLA MAY,89
10,10,STATE SEN 4,ABSENTEE,ROBERT CRUMP,0
10,10,STATE SEN 4,ABSENTEE,KARLA MAY,5
10,10,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
10,10,STATE SEN 4,PROVISIONAL,KARLA MAY,0
10,10,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
10,10,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
10,10,STATE SEN 4,Total,ROBERT CRUMP,23
10,10,STATE SEN 4,Total,KARLA MAY,94
11,02,STATE SEN 4,Polling,ROBERT CRUMP,156
11,02,STATE SEN 4,Polling,KARLA MAY,534
11,02,STATE SEN 4,ABSENTEE,ROBERT CRUMP,7
11,02,STATE SEN 4,ABSENTEE,KARLA MAY,39
11,02,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
11,02,STATE SEN 4,PROVISIONAL,KARLA MAY,0
11,02,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
11,02,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
11,02,STATE SEN 4,Total,ROBERT CRUMP,163
11,02,STATE SEN 4,Total,KARLA MAY,573
12,01,STATE SEN 4,Polling,ROBERT CRUMP,193
12,01,STATE SEN 4,Polling,KARLA MAY,220
12,01,STATE SEN 4,ABSENTEE,ROBERT CRUMP,11
12,01,STATE SEN 4,ABSENTEE,KARLA MAY,11
12,01,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
12,01,STATE SEN 4,PROVISIONAL,KARLA MAY,0
12,01,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
12,01,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
12,01,STATE SEN 4,Total,ROBERT CRUMP,204
12,01,STATE SEN 4,Total,KARLA MAY,231
12,02,STATE SEN 4,Polling,ROBERT CRUMP,379
12,02,STATE SEN 4,Polling,KARLA MAY,506
12,02,STATE SEN 4,ABSENTEE,ROBERT CRUMP,22
12,02,STATE SEN 4,ABSENTEE,KARLA MAY,32
12,02,STATE SEN 4,PROVISIONAL,ROBERT CRUMP,0
12,02,STATE SEN 4,PROVISIONAL,KARLA MAY,0
12,02,STATE SEN 4,HOUSE VOTES,ROBERT CRUMP,0
12,02,STATE SEN 4,HOUSE VOTES,KARLA MAY,0
12,02,STATE SEN 4,Total,ROBERT CRUMP,401
12,02,STATE SEN 4,Total,KARLA MAY,538
12,03,STATE SEN 4,Polling,ROBERT CRUMP,150
12,03,STATE SEN 4,Polling,KARLA MAY,330
12,03,STATE SEN 4,ABSENTEE,ROBERT CRUMP,10
12,03,STATE SEN 4,ABSENTEE,KARLA MAY,17
