date,ward,precinct,race,type,candidate,votes
2017-04-04,16,02,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,16,02,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,1
2017-04-04,16,02,MAYOR,ABSENTEE,LARRY RICE,2
2017-04-04,16,02,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,16,02,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,16,02,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,16,02,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,16,02,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,16,02,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,16,02,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,16,02,MAYOR,Total,JOHNATHAN MCFARLAND,3
2017-04-04,16,02,MAYOR,Total,LARRY RICE,17
2017-04-04,16,02,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,16,03,MAYOR,Polling,JOHNATHAN MCFARLAND,8
2017-04-04,16,03,MAYOR,Polling,LARRY RICE,21
2017-04-04,16,03,MAYOR,Polling,TYRONE AUSTIN,2
2017-04-04,16,03,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,16,03,MAYOR,ABSENTEE,LARRY RICE,0
2017-04-04,16,03,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,16,03,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,16,03,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,16,03,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,16,03,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,16,03,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,16,03,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,16,03,MAYOR,Total,JOHNATHAN MCFARLAND,8
2017-04-04,16,03,MAYOR,Total,LARRY RICE,21
2017-04-04,16,03,MAYOR,Total,TYRONE AUSTIN,2
2017-04-04,16,04,MAYOR,Polling,JOHNATHAN MCFARLAND,0
2017-04-04,16,04,MAYOR,Polling,LARRY RICE,14
2017-04-04,16,04,MAYOR,Polling,TYRONE AUSTIN,1
2017-04-04,16,04,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,1
2017-04-04,16,04,MAYOR,ABSENTEE,LARRY RICE,1
2017-04-04,16,04,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,16,04,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,16,04,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,16,04,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,16,04,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,16,04,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,16,04,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,16,04,MAYOR,Total,JOHNATHAN MCFARLAND,1
2017-04-04,16,04,MAYOR,Total,LARRY RICE,15
2017-04-04,16,04,MAYOR,Total,TYRONE AUSTIN,1
2017-04-04,16,05,MAYOR,Polling,JOHNATHAN MCFARLAND,6
2017-04-04,16,05,MAYOR,Polling,LARRY RICE,15
2017-04-04,16,05,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,16,05,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,16,05,MAYOR,ABSENTEE,LARRY RICE,0
2017-04-04,16,05,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,16,05,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,16,05,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,16,05,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,16,05,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,16,05,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,16,05,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,16,05,MAYOR,Total,JOHNATHAN MCFARLAND,6
2017-04-04,16,05,MAYOR,Total,LARRY RICE,15
2017-04-04,16,05,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,16,06,MAYOR,Polling,JOHNATHAN MCFARLAND,5
2017-04-04,16,06,MAYOR,Polling,LARRY RICE,12
2017-04-04,16,06,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,16,06,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,16,06,MAYOR,ABSENTEE,LARRY RICE,0
2017-04-04,16,06,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,16,06,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,16,06,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,16,06,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,16,06,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,16,06,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,16,06,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,16,06,MAYOR,Total,JOHNATHAN MCFARLAND,5
2017-04-04,16,06,MAYOR,Total,LARRY RICE,12
2017-04-04,16,06,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,16,07,MAYOR,Polling,JOHNATHAN MCFARLAND,4
2017-04-04,16,07,MAYOR,Polling,LARRY RICE,10
2017-04-04,16,07,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,16,07,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,16,07,MAYOR,ABSENTEE,LARRY RICE,1
2017-04-04,16,07,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,16,07,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,16,07,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,16,07,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,16,07,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,16,07,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,16,07,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,16,07,MAYOR,Total,JOHNATHAN MCFARLAND,4
2017-04-04,16,07,MAYOR,Total,LARRY RICE,11
2017-04-04,16,07,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,16,08,MAYOR,Polling,JOHNATHAN MCFARLAND,3
2017-04-04,16,08,MAYOR,Polling,LARRY RICE,5
2017-04-04,16,08,MAYOR,Polling,TYRONE AUSTIN,1
2017-04-04,16,08,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,16,08,MAYOR,ABSENTEE,LARRY RICE,0
2017-04-04,16,08,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,16,08,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,16,08,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,16,08,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,16,08,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,16,08,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,16,08,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,16,08,MAYOR,Total,JOHNATHAN MCFARLAND,3
2017-04-04,16,08,MAYOR,Total,LARRY RICE,5
2017-04-04,16,08,MAYOR,Total,TYRONE AUSTIN,1
2017-04-04,17,01,MAYOR,Polling,JOHNATHAN MCFARLAND,3
2017-04-04,17,01,MAYOR,Polling,LARRY RICE,19
2017-04-04,17,01,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,17,01,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,17,01,MAYOR,ABSENTEE,LARRY RICE,0
2017-04-04,17,01,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,17,01,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,17,01,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,17,01,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,17,01,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,17,01,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,17,01,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,17,01,MAYOR,Total,JOHNATHAN MCFARLAND,3
2017-04-04,17,01,MAYOR,Total,LARRY RICE,19
2017-04-04,17,01,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,17,02,MAYOR,Polling,JOHNATHAN MCFARLAND,4
2017-04-04,17,02,MAYOR,Polling,LARRY RICE,4
2017-04-04,17,02,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,17,02,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,17,02,MAYOR,ABSENTEE,LARRY RICE,0
2017-04-04,17,02,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,17,02,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,17,02,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,17,02,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,17,02,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,17,02,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,17,02,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,17,02,MAYOR,Total,JOHNATHAN MCFARLAND,4
2017-04-04,17,02,MAYOR,Total,LARRY RICE,4
2017-04-04,17,02,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,17,03,MAYOR,Polling,JOHNATHAN MCFARLAND,0
2017-04-04,17,03,MAYOR,Polling,LARRY RICE,1
2017-04-04,17,03,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,17,03,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,1
2017-04-04,17,03,MAYOR,ABSENTEE,LARRY RICE,0
2017-04-04,17,03,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,17,03,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,17,03,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,17,03,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,17,03,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,17,03,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,17,03,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,17,03,MAYOR,Total,JOHNATHAN MCFARLAND,1
2017-04-04,17,03,MAYOR,Total,LARRY RICE,1
2017-04-04,17,03,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,17,04,MAYOR,Polling,JOHNATHAN MCFARLAND,7
2017-04-04,17,04,MAYOR,Polling,LARRY RICE,26
2017-04-04,17,04,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,17,04,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,17,04,MAYOR,ABSENTEE,LARRY RICE,4
2017-04-04,17,04,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,17,04,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,17,04,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,17,04,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,17,04,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,17,04,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,17,04,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,17,04,MAYOR,Total,JOHNATHAN MCFARLAND,7
2017-04-04,17,04,MAYOR,Total,LARRY RICE,30
2017-04-04,17,04,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,17,05,MAYOR,Polling,JOHNATHAN MCFARLAND,15
2017-04-04,17,05,MAYOR,Polling,LARRY RICE,34
2017-04-04,17,05,MAYOR,Polling,TYRONE AUSTIN,1
2017-04-04,17,05,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,17,05,MAYOR,ABSENTEE,LARRY RICE,4
2017-04-04,17,05,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,17,05,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,17,05,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,17,05,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,17,05,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,17,05,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,17,05,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,17,05,MAYOR,Total,JOHNATHAN MCFARLAND,15
2017-04-04,17,05,MAYOR,Total,LARRY RICE,38
2017-04-04,17,05,MAYOR,Total,TYRONE AUSTIN,1
2017-04-04,17,06,MAYOR,Polling,JOHNATHAN MCFARLAND,12
2017-04-04,17,06,MAYOR,Polling,LARRY RICE,36
2017-04-04,17,06,MAYOR,Polling,TYRONE AUSTIN,2
2017-04-04,17,06,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,17,06,MAYOR,ABSENTEE,LARRY RICE,5
2017-04-04,17,06,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,17,06,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,17,06,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,17,06,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,17,06,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,17,06,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,17,06,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,17,06,MAYOR,Total,JOHNATHAN MCFARLAND,12
2017-04-04,17,06,MAYOR,Total,LARRY RICE,41
2017-04-04,17,06,MAYOR,Total,TYRONE AUSTIN,2
2017-04-04,17,07,MAYOR,Polling,JOHNATHAN MCFARLAND,0
2017-04-04,17,07,MAYOR,Polling,LARRY RICE,0
2017-04-04,17,07,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,17,07,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,17,07,MAYOR,ABSENTEE,LARRY RICE,0
2017-04-04,17,07,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,17,07,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,17,07,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,17,07,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,17,07,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,17,07,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,17,07,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,17,07,MAYOR,Total,JOHNATHAN MCFARLAND,0
2017-04-04,17,07,MAYOR,Total,LARRY RICE,0
2017-04-04,17,07,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,17,08,MAYOR,Polling,JOHNATHAN MCFARLAND,6
2017-04-04,17,08,MAYOR,Polling,LARRY RICE,36
2017-04-04,17,08,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,17,08,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,2
2017-04-04,17,08,MAYOR,ABSENTEE,LARRY RICE,6
2017-04-04,17,08,MAYOR,ABSENTEE,TYRONE AUSTIN,1
2017-04-04,17,08,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,17,08,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,17,08,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,17,08,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,17,08,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,17,08,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,17,08,MAYOR,Total,JOHNATHAN MCFARLAND,8
2017-04-04,17,08,MAYOR,Total,LARRY RICE,42
2017-04-04,17,08,MAYOR,Total,TYRONE AUSTIN,1
2017-04-04,18,01,MAYOR,Polling,JOHNATHAN MCFARLAND,4
2017-04-04,18,01,MAYOR,Polling,LARRY RICE,22
2017-04-04,18,01,MAYOR,Polling,TYRONE AUSTIN,2
2017-04-04,18,01,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,18,01,MAYOR,ABSENTEE,LARRY RICE,8
2017-04-04,18,01,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,18,01,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,18,01,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,18,01,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,18,01,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,18,01,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,18,01,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,18,01,MAYOR,Total,JOHNATHAN MCFARLAND,4
2017-04-04,18,01,MAYOR,Total,LARRY RICE,30
2017-04-04,18,01,MAYOR,Total,TYRONE AUSTIN,2
2017-04-04,18,02,MAYOR,Polling,JOHNATHAN MCFARLAND,2
2017-04-04,18,02,MAYOR,Polling,LARRY RICE,41
2017-04-04,18,02,MAYOR,Polling,TYRONE AUSTIN,1
2017-04-04,18,02,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,18,02,MAYOR,ABSENTEE,LARRY RICE,5
2017-04-04,18,02,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,18,02,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,18,02,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,18,02,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,18,02,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,18,02,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,18,02,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,18,02,MAYOR,Total,JOHNATHAN MCFARLAND,2
2017-04-04,18,02,MAYOR,Total,LARRY RICE,46
2017-04-04,18,02,MAYOR,Total,TYRONE AUSTIN,1
2017-04-04,18,03,MAYOR,Polling,JOHNATHAN MCFARLAND,0
2017-04-04,18,03,MAYOR,Polling,LARRY RICE,13
2017-04-04,18,03,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,18,03,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,18,03,MAYOR,ABSENTEE,LARRY RICE,0
2017-04-04,18,03,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,18,03,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,18,03,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,18,03,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,18,03,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,18,03,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,18,03,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,18,03,MAYOR,Total,JOHNATHAN MCFARLAND,0
2017-04-04,18,03,MAYOR,Total,LARRY RICE,13
2017-04-04,18,03,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,18,04,MAYOR,Polling,JOHNATHAN MCFARLAND,0
2017-04-04,18,04,MAYOR,Polling,LARRY RICE,54
2017-04-04,18,04,MAYOR,Polling,TYRONE AUSTIN,2
2017-04-04,18,04,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,18,04,MAYOR,ABSENTEE,LARRY RICE,3
2017-04-04,18,04,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,18,04,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,18,04,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,18,04,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,18,04,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,18,04,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,18,04,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,18,04,MAYOR,Total,JOHNATHAN MCFARLAND,0
2017-04-04,18,04,MAYOR,Total,LARRY RICE,57
2017-04-04,18,04,MAYOR,Total,TYRONE AUSTIN,2
2017-04-04,18,05,MAYOR,Polling,JOHNATHAN MCFARLAND,1
2017-04-04,18,05,MAYOR,Polling,LARRY RICE,42
2017-04-04,18,05,MAYOR,Polling,TYRONE AUSTIN,5
2017-04-04,18,05,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,2
2017-04-04,18,05,MAYOR,ABSENTEE,LARRY RICE,4
2017-04-04,18,05,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,18,05,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,18,05,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,18,05,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,18,05,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,18,05,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,18,05,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,18,05,MAYOR,Total,JOHNATHAN MCFARLAND,3
2017-04-04,18,05,MAYOR,Total,LARRY RICE,46
2017-04-04,18,05,MAYOR,Total,TYRONE AUSTIN,5
2017-04-04,18,06,MAYOR,Polling,JOHNATHAN MCFARLAND,4
2017-04-04,18,06,MAYOR,Polling,LARRY RICE,34
2017-04-04,18,06,MAYOR,Polling,TYRONE AUSTIN,1
2017-04-04,18,06,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,18,06,MAYOR,ABSENTEE,LARRY RICE,5
2017-04-04,18,06,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,18,06,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,18,06,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,18,06,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,18,06,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,18,06,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,18,06,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,18,06,MAYOR,Total,JOHNATHAN MCFARLAND,4
2017-04-04,18,06,MAYOR,Total,LARRY RICE,39
2017-04-04,18,06,MAYOR,Total,TYRONE AUSTIN,1
2017-04-04,19,01,MAYOR,Polling,JOHNATHAN MCFARLAND,3
2017-04-04,19,01,MAYOR,Polling,LARRY RICE,32
2017-04-04,19,01,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,19,01,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,19,01,MAYOR,ABSENTEE,LARRY RICE,1
2017-04-04,19,01,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,19,01,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,19,01,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,19,01,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,19,01,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,19,01,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,19,01,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,19,01,MAYOR,Total,JOHNATHAN MCFARLAND,3
2017-04-04,19,01,MAYOR,Total,LARRY RICE,33
2017-04-04,19,01,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,19,02,MAYOR,Polling,JOHNATHAN MCFARLAND,0
2017-04-04,19,02,MAYOR,Polling,LARRY RICE,0
2017-04-04,19,02,MAYOR,Polling,TYRONE AUSTIN,1
2017-04-04,19,02,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,19,02,MAYOR,ABSENTEE,LARRY RICE,1
2017-04-04,19,02,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,19,02,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,19,02,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,19,02,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,19,02,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,19,02,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,19,02,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,19,02,MAYOR,Total,JOHNATHAN MCFARLAND,0
2017-04-04,19,02,MAYOR,Total,LARRY RICE,1
2017-04-04,19,02,MAYOR,Total,TYRONE AUSTIN,1
2017-04-04,19,03,MAYOR,Polling,JOHNATHAN MCFARLAND,3
2017-04-04,19,03,MAYOR,Polling,LARRY RICE,17
2017-04-04,19,03,MAYOR,Polling,TYRONE AUSTIN,0
2017-04-04,19,03,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,19,03,MAYOR,ABSENTEE,LARRY RICE,1
2017-04-04,19,03,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,19,03,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,19,03,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,19,03,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,19,03,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,19,03,MAYOR,HOUSE VOTES,LARRY RICE,0
2017-04-04,19,03,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
2017-04-04,19,03,MAYOR,Total,JOHNATHAN MCFARLAND,3
2017-04-04,19,03,MAYOR,Total,LARRY RICE,18
2017-04-04,19,03,MAYOR,Total,TYRONE AUSTIN,0
2017-04-04,19,04,MAYOR,Polling,JOHNATHAN MCFARLAND,3
2017-04-04,19,04,MAYOR,Polling,LARRY RICE,21
2017-04-04,19,04,MAYOR,Polling,TYRONE AUSTIN,1
2017-04-04,19,04,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
2017-04-04,19,04,MAYOR,ABSENTEE,LARRY RICE,1
2017-04-04,19,04,MAYOR,ABSENTEE,TYRONE AUSTIN,0
2017-04-04,19,04,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
2017-04-04,19,04,MAYOR,PROVISIONAL,LARRY RICE,0
2017-04-04,19,04,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
2017-04-04,19,04,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
2017-04-04,19,04,MAYOR,HOUSE VOTES,LARRY RICE,0
